tdate,id,open,high,close,low,volume,amount,utime
2017-03-31,000961,7.15,7.37,7.32,7.15,120997152.00,889399783.00,2018-04-05 10:53:29
2017-03-30,000961,7.75,7.79,7.06,7.05,102401047.00,761297770.00,2018-04-05 10:53:29
2017-03-29,000961,7.98,8.02,7.83,7.53,53139567.00,417921211.00,2018-04-05 10:53:29
2017-03-28,000961,7.92,8.04,7.98,7.90,27524437.00,222314974.00,2018-04-05 10:53:29
2017-03-27,000961,8.09,8.11,7.97,7.95,42408634.00,343977985.00,2018-04-05 10:53:29
2017-03-24,000961,8.21,8.22,8.15,8.08,40884727.00,336298295.00,2018-04-05 10:53:29
2017-03-23,000961,8.21,8.36,8.29,7.99,85976206.00,710321470.00,2018-04-05 10:53:29
2017-03-22,000961,9.13,9.13,8.28,8.28,250728031.00,2119745236.00,2018-04-05 10:53:29
2017-03-21,000961,9.44,9.44,9.20,9.16,40736025.00,383083591.00,2018-04-05 10:53:29
2017-03-20,000961,9.50,9.50,9.47,9.34,37110387.00,352718641.00,2018-04-05 10:53:29
2017-03-17,000961,9.58,9.58,9.53,9.40,40695708.00,389772011.00,2018-04-05 10:53:29
2017-03-16,000961,9.56,9.63,9.60,9.30,51058857.00,489142042.00,2018-04-05 10:53:29
2017-03-15,000961,9.67,9.69,9.57,9.45,42713928.00,411065221.00,2018-04-05 10:53:29
2017-03-14,000961,9.69,9.82,9.70,9.61,63178836.00,623072447.00,2018-04-05 10:53:29
2017-03-13,000961,10.02,10.02,9.71,9.45,69159519.00,677680362.00,2018-04-05 10:53:29
2017-03-10,000961,10.27,10.29,10.04,10.01,37762229.00,384791491.00,2018-04-05 10:53:29
2017-03-09,000961,10.51,10.72,10.34,10.25,53090063.00,560053951.00,2018-04-05 10:53:29
2017-03-08,000961,10.38,10.69,10.59,10.29,85767274.00,910371997.00,2018-04-05 10:53:29
2017-03-07,000961,10.25,10.51,10.39,10.21,71972606.00,755995718.00,2018-04-05 10:53:29
2017-03-06,000961,9.94,10.40,10.31,9.89,106215623.00,1092292547.00,2018-04-05 10:53:29
2017-03-03,000961,9.76,9.99,9.89,9.68,41088842.00,409507900.00,2018-04-05 10:53:29
2017-03-02,000961,9.72,9.79,9.73,9.41,34930298.00,339021309.00,2018-04-05 10:53:29
2017-03-01,000961,9.92,9.92,9.69,9.60,28137167.00,276397005.00,2018-04-05 10:53:29
2017-02-28,000961,9.97,9.99,9.94,9.36,53847028.00,532957020.00,2018-04-05 10:53:29
2017-02-27,000961,10.01,10.19,9.98,9.81,35190500.00,357267760.00,2018-04-05 10:53:29
2017-02-24,000961,9.88,10.08,10.01,9.84,49087908.00,495303178.00,2018-04-05 10:53:29
2017-02-23,000961,9.84,9.89,9.89,9.68,20465872.00,203148477.00,2018-04-05 10:53:29
2017-02-22,000961,9.83,9.98,9.84,9.76,26714368.00,266208730.00,2018-04-05 10:53:29
2017-02-21,000961,9.72,9.97,9.84,9.60,45882447.00,454145800.00,2018-04-05 10:53:29
2017-02-20,000961,9.64,9.73,9.66,9.56,40453901.00,394164980.00,2018-04-05 10:53:29
2017-02-17,000961,9.47,9.72,9.60,9.39,43260032.00,420947337.00,2018-04-05 10:53:29
2017-02-16,000961,9.54,9.54,9.48,9.35,24642863.00,235089753.00,2018-04-05 10:53:29
2017-02-15,000961,9.64,9.64,9.57,9.32,44101802.00,422733874.00,2018-04-05 10:53:29
2017-02-14,000961,9.77,9.77,9.66,9.62,28577390.00,279298651.00,2018-04-05 10:53:29
2017-02-13,000961,9.65,9.82,9.80,9.56,47218882.00,463630763.00,2018-04-05 10:53:29
2017-02-10,000961,9.73,9.79,9.65,9.60,35021547.00,342026632.00,2018-04-05 10:53:29
2017-02-09,000961,9.73,9.79,9.74,9.63,23246700.00,228215846.00,2018-04-05 10:53:29
2017-02-08,000961,9.70,9.82,9.73,9.54,31272896.00,305204743.00,2018-04-05 10:53:29
2017-02-07,000961,9.99,9.99,9.78,9.74,33258828.00,331263607.00,2018-04-05 10:53:29
2017-02-06,000961,9.83,10.08,10.04,9.73,39897996.00,398013324.00,2018-04-05 10:53:29
2017-02-03,000961,9.65,9.87,9.82,9.58,26309580.00,258742068.00,2018-04-05 10:53:29
2017-01-26,000961,9.18,9.69,9.65,9.11,39017999.00,372985959.00,2018-04-05 10:53:29
2017-01-25,000961,9.13,9.20,9.18,9.02,69021168.00,634912227.00,2018-04-05 10:53:29
2017-01-24,000961,9.11,9.22,9.14,8.97,42133646.00,387801636.00,2018-04-05 10:53:29
2017-01-23,000961,9.58,9.64,9.14,8.91,58130434.00,541833991.00,2018-04-05 10:53:29
2017-01-20,000961,9.73,9.73,9.58,9.43,63073451.00,608612016.00,2018-04-05 10:53:29
2017-01-19,000961,9.79,9.90,9.66,9.55,49287728.00,485409983.00,2018-04-05 10:53:29
2017-01-18,000961,9.60,9.99,9.79,9.40,47021421.00,463099203.00,2018-04-05 10:53:29
2017-01-17,000961,9.60,9.98,9.94,8.72,109678238.00,1012210058.00,2018-04-05 10:53:29
2017-01-16,000961,10.14,10.33,9.69,9.69,40144550.00,407815080.00,2018-04-05 10:53:29
