tdate,id,open,high,close,low,volume,amount,utime
2017-03-31,002588,6.89,6.98,6.95,6.89,5413751.00,54137419.00,2018-04-05 10:53:29
2017-03-30,002588,7.09,7.09,6.94,6.90,9755263.00,97787725.00,2018-04-05 10:53:29
2017-03-29,002588,7.17,7.18,7.09,7.06,6834022.00,70144606.00,2018-04-05 10:53:29
2017-03-28,002588,7.15,7.19,7.17,7.12,4450084.00,45911997.00,2018-04-05 10:53:29
2017-03-27,002588,7.19,7.20,7.15,7.14,4617692.00,47621235.00,2018-04-05 10:53:29
2017-03-24,002588,7.21,7.23,7.18,7.13,5075593.00,52436172.00,2018-04-05 10:53:29
2017-03-23,002588,7.18,7.26,7.21,7.17,5119870.00,53230779.00,2018-04-05 10:53:29
2017-03-22,002588,7.28,7.28,7.17,7.15,8622315.00,89329624.00,2018-04-05 10:53:29
2017-03-21,002588,7.34,7.36,7.28,7.23,6953391.00,73085910.00,2018-04-05 10:53:29
2017-03-20,002588,7.35,7.36,7.33,7.29,4661091.00,49164399.00,2018-04-05 10:53:29
2017-03-17,002588,7.43,7.43,7.37,7.35,5858731.00,62453836.00,2018-04-05 10:53:29
2017-03-16,002588,7.37,7.44,7.41,7.37,5593996.00,59685511.00,2018-04-05 10:53:29
2017-03-15,002588,7.41,7.41,7.37,7.35,2823204.00,29994826.00,2018-04-05 10:53:29
2017-03-14,002588,7.39,7.44,7.39,7.39,3316810.00,35458869.00,2018-04-05 10:53:29
2017-03-13,002588,7.44,7.44,7.41,7.30,5296131.00,56262469.00,2018-04-05 10:53:29
2017-03-10,002588,7.45,7.46,7.43,7.41,2882234.00,30865473.00,2018-04-05 10:53:29
2017-03-09,002588,7.54,7.55,7.44,7.41,4824508.00,51770895.00,2018-04-05 10:53:29
2017-03-08,002588,7.48,7.56,7.52,7.48,6602013.00,71661062.00,2018-04-05 10:53:29
2017-03-07,002588,7.54,7.57,7.50,7.46,6937184.00,75139908.00,2018-04-05 10:53:29
2017-03-06,002588,7.44,7.55,7.54,7.40,6029657.00,65051359.00,2018-04-05 10:53:29
2017-03-03,002588,7.40,7.44,7.44,7.36,4207408.00,44918311.00,2018-04-05 10:53:29
2017-03-02,002588,7.41,7.44,7.42,7.37,4790673.00,51170724.00,2018-04-05 10:53:29
2017-03-01,002588,7.44,7.46,7.41,7.35,5118401.00,54758348.00,2018-04-05 10:53:29
2017-02-28,002588,7.50,7.50,7.44,7.37,8467811.00,90629394.00,2018-04-05 10:53:29
2017-02-27,002588,7.50,7.53,7.51,7.48,5559426.00,60157495.00,2018-04-05 10:53:29
2017-02-24,002588,7.51,7.53,7.50,7.45,7616583.00,82200697.00,2018-04-05 10:53:29
2017-02-23,002588,7.61,7.61,7.51,7.46,7124149.00,77228906.00,2018-04-05 10:53:29
2017-02-22,002588,7.53,7.60,7.60,7.53,5094961.00,55579852.00,2018-04-05 10:53:29
2017-02-21,002588,7.55,7.57,7.56,7.51,6111814.00,66426590.00,2018-04-05 10:53:29
2017-02-20,002588,7.41,7.52,7.52,7.41,6812624.00,73172641.00,2018-04-05 10:53:29
2017-02-17,002588,7.57,7.57,7.41,7.39,7021539.00,75588806.00,2018-04-05 10:53:29
2017-02-16,002588,7.50,7.58,7.57,7.50,4119521.00,44777123.00,2018-04-05 10:53:29
2017-02-15,002588,7.60,7.62,7.56,7.54,5435442.00,59417325.00,2018-04-05 10:53:29
2017-02-14,002588,7.63,7.66,7.59,7.57,5302741.00,58095388.00,2018-04-05 10:53:29
2017-02-13,002588,7.63,7.66,7.66,7.57,4730179.00,52085975.00,2018-04-05 10:53:29
2017-02-10,002588,7.64,7.66,7.64,7.60,4450772.00,48934838.00,2018-04-05 10:53:29
2017-02-09,002588,7.60,7.68,7.63,7.56,6132931.00,67410306.00,2018-04-05 10:53:29
2017-02-08,002588,7.66,7.66,7.60,7.53,6791168.00,74085717.00,2018-04-05 10:53:29
2017-02-07,002588,7.77,7.78,7.64,7.57,6853620.00,75471874.00,2018-04-05 10:53:29
2017-02-06,002588,7.63,7.82,7.73,7.63,4517058.00,50323763.00,2018-04-05 10:53:29
2017-02-03,002588,7.69,7.69,7.62,7.50,2917439.00,31934109.00,2018-04-05 10:53:29
2017-01-26,002588,7.60,7.69,7.63,7.57,3132015.00,34518422.00,2018-04-05 10:53:29
2017-01-25,002588,7.46,7.60,7.60,7.46,2604599.00,28224447.00,2018-04-05 10:53:29
2017-01-24,002588,7.55,7.56,7.50,7.46,3701243.00,40027700.00,2018-04-05 10:53:29
2017-01-23,002588,7.43,7.56,7.53,7.36,4617350.00,49973979.00,2018-04-05 10:53:29
2017-01-20,002588,7.32,7.43,7.43,7.28,3661342.00,38942921.00,2018-04-05 10:53:29
2017-01-19,002588,7.37,7.40,7.33,7.28,4313716.00,45573868.00,2018-04-05 10:53:29
2017-01-18,002588,7.51,7.51,7.43,7.41,2356183.00,25332180.00,2018-04-05 10:53:29
2017-01-17,002588,7.41,7.59,7.51,7.28,3744780.00,40143973.00,2018-04-05 10:53:29
2017-01-16,002588,7.80,7.85,7.48,7.06,7475022.00,81253881.00,2018-04-05 10:53:29
2017-01-13,002588,7.82,7.90,7.80,7.78,4664692.00,52707493.00,2018-04-05 10:53:29
2017-01-12,002588,8.01,8.02,7.82,7.80,8856728.00,100738641.00,2018-04-05 10:53:29
2017-01-11,002588,8.18,8.18,8.03,8.01,5172150.00,60163969.00,2018-04-05 10:53:29
2017-01-10,002588,8.17,8.25,8.18,8.13,6580142.00,77699242.00,2018-04-05 10:53:29
2017-01-09,002588,8.14,8.17,8.17,7.97,8354200.00,97004128.00,2018-04-05 10:53:29
2017-01-06,002588,8.12,8.18,8.14,8.05,4174465.00,48821473.00,2018-04-05 10:53:29
2017-01-05,002588,8.20,8.21,8.13,8.13,5784078.00,68129883.00,2018-04-05 10:53:29
2017-01-04,002588,7.96,8.26,8.21,7.91,14691272.00,171541088.00,2018-04-05 10:53:29
2017-01-03,002588,7.89,8.03,7.96,7.85,7385169.00,84670127.00,2018-04-05 10:53:29
