tdate,id,open,high,close,low,volume,amount,utime
2017-12-29,600971,8.21,8.27,8.16,8.08,16667259.00,173796470.00,2018-04-05 10:53:29
2017-12-28,600971,7.98,8.28,8.22,7.93,33385062.00,346756011.00,2018-04-05 10:53:29
2017-12-27,600971,7.92,8.25,7.99,7.90,25901828.00,267746754.00,2018-04-05 10:53:29
2017-12-26,600971,7.81,7.96,7.93,7.77,10246696.00,103193641.00,2018-04-05 10:53:29
2017-12-25,600971,7.95,7.96,7.82,7.78,13432559.00,134597458.00,2018-04-05 10:53:29
2017-12-22,600971,7.94,8.06,7.94,7.93,13476941.00,137681347.00,2018-04-05 10:53:29
2017-12-21,600971,7.87,8.00,7.94,7.80,13060664.00,131907164.00,2018-04-05 10:53:29
2017-12-20,600971,8.06,8.15,7.93,7.86,19204583.00,196727445.00,2018-04-05 10:53:29
2017-12-19,600971,8.13,8.21,8.11,8.01,19301301.00,199663363.00,2018-04-05 10:53:29
2017-12-18,600971,7.80,8.18,8.17,7.80,31059649.00,317911141.00,2018-04-05 10:53:29
2017-12-15,600971,7.82,7.88,7.74,7.72,10205493.00,101538015.00,2018-04-05 10:53:29
2017-12-14,600971,7.89,7.96,7.83,7.77,13220215.00,132690431.00,2018-04-05 10:53:29
2017-12-13,600971,7.80,7.94,7.93,7.78,10985080.00,110489290.00,2018-04-05 10:53:29
2017-12-12,600971,7.99,8.03,7.82,7.81,14026214.00,141519343.00,2018-04-05 10:53:29
2017-12-11,600971,8.01,8.05,8.00,7.91,12050574.00,122764031.00,2018-04-05 10:53:29
2017-12-08,600971,7.79,7.97,7.93,7.77,14937716.00,150630703.00,2018-04-05 10:53:29
2017-12-07,600971,7.99,8.04,7.81,7.80,20092613.00,203374892.00,2018-04-05 10:53:29
2017-12-06,600971,8.00,8.13,8.10,7.87,21251729.00,216891753.00,2018-04-05 10:53:29
2017-12-05,600971,8.43,8.45,8.09,8.00,26486961.00,279174045.00,2018-04-05 10:53:29
2017-12-04,600971,8.57,8.71,8.51,8.36,25585405.00,278878393.00,2018-04-05 10:53:29
2017-12-01,600971,8.50,8.57,8.47,8.29,22637517.00,243866270.00,2018-04-05 10:53:29
2017-11-30,600971,8.63,8.68,8.54,8.49,32618739.00,357696401.00,2018-04-05 10:53:29
2017-11-29,600971,8.34,8.66,8.57,8.30,45651060.00,496340735.00,2018-04-05 10:53:29
2017-11-28,600971,7.93,8.39,8.38,7.88,30132299.00,315512036.00,2018-04-05 10:53:29
2017-11-27,600971,8.14,8.21,7.96,7.92,18285547.00,188859432.00,2018-04-05 10:53:29
2017-11-24,600971,7.86,8.11,8.07,7.71,20825030.00,211049322.00,2018-04-05 10:53:29
2017-11-23,600971,8.13,8.25,7.93,7.93,24870251.00,258636141.00,2018-04-05 10:53:29
2017-11-22,600971,8.10,8.15,8.10,7.89,19394163.00,198751648.00,2018-04-05 10:53:29
2017-11-21,600971,8.03,8.15,7.97,7.90,17346455.00,177696413.00,2018-04-05 10:53:29
2017-11-20,600971,7.89,8.05,8.05,7.67,18644387.00,187907812.00,2018-04-05 10:53:29
2017-11-17,600971,8.51,8.51,7.90,7.75,35398585.00,365689073.00,2018-04-05 10:53:29
2017-11-16,600971,8.45,8.65,8.48,8.39,19012280.00,207178061.00,2018-04-05 10:53:29
2017-11-15,600971,8.61,8.61,8.54,8.37,22142413.00,240111276.00,2018-04-05 10:53:29
2017-11-14,600971,8.57,8.86,8.68,8.54,41119476.00,459599194.00,2018-04-05 10:53:29
2017-11-13,600971,8.30,8.62,8.61,8.25,30743322.00,333403630.00,2018-04-05 10:53:29
2017-11-10,600971,8.39,8.43,8.36,8.26,18455333.00,196413464.00,2018-04-05 10:53:29
