tdate,id,open,high,close,low,volume,amount,utime
2018-04-27,000709,3.29,3.31,3.28,3.27,26950676.00,88501958.00,2018-05-03 05:00:01
2018-04-26,000709,3.32,3.33,3.28,3.26,41938410.00,137655929.00,2018-05-03 05:00:01
2018-04-25,000709,3.33,3.34,3.32,3.31,32140687.00,106803408.00,2018-05-03 05:00:01
2018-04-24,000709,3.30,3.36,3.35,3.29,48125012.00,160801414.00,2018-05-03 05:00:01
2018-04-23,000709,3.29,3.33,3.29,3.27,40815981.00,134605638.00,2018-05-03 05:00:01
2018-04-20,000709,3.34,3.35,3.27,3.27,56449320.00,186510201.00,2018-05-03 05:00:01
2018-04-19,000709,3.34,3.38,3.37,3.33,39240153.00,131929846.00,2018-05-03 05:00:01
2018-04-18,000709,3.35,3.37,3.34,3.28,42315936.00,140887594.00,2018-05-03 05:00:01
2018-04-17,000709,3.35,3.38,3.33,3.32,32258732.00,107944928.00,2018-05-03 05:00:01
2018-04-16,000709,3.37,3.38,3.34,3.31,48178155.00,160836927.00,2018-05-03 05:00:01
2018-04-13,000709,3.38,3.40,3.38,3.36,28265671.00,95392083.00,2018-05-03 05:00:01
2018-04-12,000709,3.41,3.41,3.37,3.36,38358936.00,129521805.00,2018-05-03 05:00:01
2018-04-11,000709,3.43,3.45,3.41,3.40,42953411.00,147178539.00,2018-05-03 05:00:01
2018-04-10,000709,3.35,3.43,3.42,3.35,54853957.00,186673068.00,2018-05-03 05:00:01
2018-04-09,000709,3.35,3.40,3.34,3.33,44371644.00,149054348.00,2018-05-03 05:00:01
2018-04-04,000709,3.44,3.44,3.36,3.35,51406855.00,174927345.00,2018-05-03 05:00:01
2018-04-03,000709,3.41,3.44,3.42,3.40,36130025.00,123605091.00,2018-05-03 05:00:01
2018-04-02,000709,3.52,3.55,3.47,3.47,49487392.00,173509438.00,2018-05-03 05:00:01
