tdate,id,open,high,close,low,volume,amount,utime
2017-09-29,600618,10.36,10.49,10.40,10.36,2703971.00,32122147.00,2018-04-05 10:53:29
2017-09-28,600618,10.31,10.46,10.31,10.23,3662518.00,43230119.00,2018-04-05 10:53:29
2017-09-27,600618,10.21,10.31,10.27,10.15,2613985.00,30569248.00,2018-04-05 10:53:29
2017-09-26,600618,10.11,10.22,10.16,10.06,1952089.00,22565167.00,2018-04-05 10:53:29
2017-09-25,600618,10.16,10.27,10.08,10.07,2443045.00,28297732.00,2018-04-05 10:53:29
2017-09-22,600618,10.29,10.34,10.14,10.09,3130982.00,36276981.00,2018-04-05 10:53:29
2017-09-21,600618,10.44,10.47,10.34,10.30,3415886.00,40352546.00,2018-04-05 10:53:29
2017-09-20,600618,10.40,10.45,10.44,10.19,5048512.00,59430521.00,2018-04-05 10:53:29
2017-09-19,600618,10.65,10.71,10.45,10.43,5232769.00,62995129.00,2018-04-05 10:53:29
2017-09-18,600618,10.62,10.69,10.65,10.55,4404908.00,53282682.00,2018-04-05 10:53:29
2017-09-15,600618,10.94,10.94,10.67,10.65,7712716.00,94403299.00,2018-04-05 10:53:29
2017-09-14,600618,10.72,11.06,11.01,10.61,12335071.00,152936419.00,2018-04-05 10:53:29
2017-09-13,600618,10.71,10.79,10.69,10.59,4929384.00,59885285.00,2018-04-05 10:53:29
2017-09-12,600618,10.87,10.96,10.79,10.73,9195768.00,113584279.00,2018-04-05 10:53:29
2017-09-11,600618,10.60,10.79,10.79,10.50,6116561.00,74471811.00,2018-04-05 10:53:29
2017-09-08,600618,10.52,10.61,10.56,10.46,4447686.00,53431622.00,2018-04-05 10:53:29
2017-09-07,600618,10.70,10.74,10.51,10.51,5512075.00,66591034.00,2018-04-05 10:53:29
2017-09-06,600618,10.71,10.74,10.70,10.60,4829946.00,58702674.00,2018-04-05 10:53:29
2017-09-05,600618,10.87,10.88,10.76,10.58,5960780.00,72747513.00,2018-04-05 10:53:29
2017-09-04,600618,10.81,11.06,10.85,10.72,9565964.00,118866101.00,2018-04-05 10:53:29
2017-09-01,600618,10.66,10.89,10.83,10.59,9311962.00,114196779.00,2018-04-05 10:53:29
2017-08-31,600618,10.79,10.79,10.76,10.61,7383504.00,89956905.00,2018-04-05 10:53:29
2017-08-30,600618,10.51,10.87,10.76,10.49,13192209.00,160209805.00,2018-04-05 10:53:29
2017-08-29,600618,10.51,10.52,10.37,10.35,4866464.00,57639909.00,2018-04-05 10:53:29
2017-08-28,600618,10.44,10.66,10.45,10.44,8303967.00,99295833.00,2018-04-05 10:53:29
2017-08-25,600618,10.13,10.34,10.29,10.06,4953411.00,57737891.00,2018-04-05 10:53:29
2017-08-24,600618,10.08,10.28,10.10,10.05,3370210.00,39048682.00,2018-04-05 10:53:29
2017-08-23,600618,10.27,10.35,10.08,10.01,5551752.00,63980886.00,2018-04-05 10:53:29
2017-08-22,600618,10.50,10.57,10.30,10.26,5657953.00,66930538.00,2018-04-05 10:53:29
2017-08-21,600618,10.44,10.66,10.44,10.37,7104934.00,85079657.00,2018-04-05 10:53:29
2017-08-18,600618,10.29,10.43,10.36,10.12,6187618.00,72753184.00,2018-04-05 10:53:29
2017-08-17,600618,10.17,10.41,10.29,10.17,6830362.00,80139480.00,2018-04-05 10:53:29
2017-08-16,600618,10.09,10.22,10.18,9.97,6047317.00,69506782.00,2018-04-05 10:53:29
2017-08-15,600618,10.09,10.22,10.09,10.01,5361961.00,61921731.00,2018-04-05 10:53:29
