tdate,id,open,high,close,low,volume,amount,utime
2015-06-30,600594,9.66,10.91,10.90,9.13,23709342.00,1288819968.00,2018-04-05 10:53:29
2015-06-29,600594,9.93,10.59,9.91,8.76,23128878.00,1206417152.00,2018-04-05 10:53:29
2015-06-26,600594,10.37,10.37,9.63,9.60,17264648.00,896780544.00,2018-04-05 10:53:29
2015-06-25,600594,11.46,11.49,10.67,10.59,6823328.00,402052416.00,2018-04-05 10:53:29
2015-06-24,600594,11.64,11.81,11.44,11.23,6990470.00,429896352.00,2018-04-05 10:53:29
2015-06-23,600594,10.99,11.77,11.54,10.35,9417531.00,557322496.00,2018-04-05 10:53:29
2015-06-19,600594,12.13,12.29,11.20,11.04,9024316.00,564146624.00,2018-04-05 10:53:29
2015-06-18,600594,13.13,13.13,12.22,12.20,9861462.00,666893632.00,2018-04-05 10:53:29
2015-06-17,600594,13.17,13.57,13.08,12.33,9147781.00,624944320.00,2018-04-05 10:53:29
2015-06-16,600594,13.73,13.78,13.31,12.94,10817039.00,771287552.00,2018-04-05 10:53:29
2015-06-15,600594,13.69,14.13,13.73,13.50,7738257.00,574651584.00,2018-04-05 10:53:29
2015-06-12,600594,13.34,13.78,13.69,13.22,9246610.00,670057600.00,2018-04-05 10:53:29
2015-06-11,600594,12.81,13.95,13.32,12.81,14116368.00,1013473152.00,2018-04-05 10:53:29
2015-06-10,600594,12.75,13.12,12.93,12.56,9092863.00,625272704.00,2018-04-05 10:53:29
2015-06-09,600594,12.95,13.52,12.75,12.64,11116057.00,771301760.00,2018-04-05 10:53:29
2015-06-08,600594,13.29,13.31,12.89,12.64,9392183.00,643763648.00,2018-04-05 10:53:29
2015-06-05,600594,12.71,13.81,13.29,12.47,20073664.00,1404059008.00,2018-04-05 10:53:29
2015-06-04,600594,12.94,13.03,12.56,11.76,9831447.00,653306496.00,2018-04-05 10:53:29
2015-06-03,600594,12.99,13.17,13.06,12.34,9947740.00,671976832.00,2018-04-05 10:53:29
2015-06-02,600594,12.22,13.16,12.98,12.00,18273198.00,1244907008.00,2018-04-05 10:53:29
2015-06-01,600594,11.81,12.28,12.16,11.77,13387513.00,856814784.00,2018-04-05 10:53:29
2015-05-29,600594,11.27,12.02,11.78,10.91,7192150.00,440785760.00,2018-04-05 10:53:29
2015-05-28,600594,12.08,12.57,11.43,11.25,9123613.00,589645632.00,2018-04-05 10:53:29
2015-05-27,600594,12.38,12.47,12.05,11.78,9017835.00,579533760.00,2018-04-05 10:53:29
2015-05-26,600594,12.23,12.52,12.38,12.19,6006327.00,397241216.00,2018-04-05 10:53:29
2015-05-25,600594,11.96,12.43,12.22,11.85,5660514.00,368132256.00,2018-04-05 10:53:29
2015-05-22,600594,12.02,12.52,12.13,11.72,5279777.00,340114784.00,2018-04-05 10:53:29
2015-05-21,600594,11.28,12.21,12.03,11.14,8388365.00,518228896.00,2018-04-05 10:53:29
2015-05-20,600594,11.35,11.61,11.27,11.25,5985268.00,364307168.00,2018-04-05 10:53:29
2015-05-19,600594,10.65,11.54,11.33,10.50,8474173.00,501215872.00,2018-04-05 10:53:29
2015-05-18,600594,10.71,10.82,10.59,10.58,6287901.00,356865440.00,2018-04-05 10:53:29
2015-05-15,600594,10.86,10.97,10.81,10.61,4798609.00,276224288.00,2018-04-05 10:53:29
2015-05-14,600594,10.84,11.23,10.99,10.78,4982295.00,292372672.00,2018-04-05 10:53:29
2015-05-13,600594,10.92,11.00,10.76,10.68,6438243.00,371509280.00,2018-04-05 10:53:29
2015-05-12,600594,10.73,11.23,11.04,10.71,9545462.00,563906048.00,2018-04-05 10:53:29
2015-05-11,600594,9.99,10.85,10.85,9.99,11053504.00,621776512.00,2018-04-05 10:53:29
2015-05-08,600594,9.60,9.98,9.87,9.56,17349956.00,913018432.00,2018-04-05 10:53:29
2015-05-07,600594,9.47,9.76,9.49,9.42,4403484.00,225443040.00,2018-04-05 10:53:29
2015-05-06,600594,9.47,9.67,9.56,9.38,6363863.00,322980960.00,2018-04-05 10:53:29
2015-05-05,600594,9.71,9.93,9.45,9.32,7547719.00,385225792.00,2018-04-05 10:53:29
2015-05-04,600594,9.85,10.04,9.75,9.56,6097110.00,319861344.00,2018-04-05 10:53:29
2015-04-30,600594,9.98,10.23,9.82,9.79,7201161.00,382842176.00,2018-04-05 10:53:29
2015-04-29,600594,9.88,10.22,9.95,9.45,13211986.00,690969856.00,2018-04-05 10:53:29
2015-04-28,600594,9.76,10.10,9.93,9.66,13018436.00,689986944.00,2018-04-05 10:53:29
2015-04-27,600594,9.54,9.91,9.75,9.54,12404301.00,646542784.00,2018-04-05 10:53:29
2015-04-24,600594,8.95,9.58,9.53,8.83,11815468.00,587036224.00,2018-04-05 10:53:29
2015-04-23,600594,9.09,9.35,9.08,8.94,7206146.00,349885792.00,2018-04-05 10:53:29
2015-04-22,600594,8.91,9.14,9.07,8.91,10879191.00,526285184.00,2018-04-05 10:53:29
