tdate,id,open,high,close,low,volume,amount,utime
2015-09-30,000937,4.96,5.00,4.94,4.92,8504239.00,41800252.00,2018-04-05 10:53:29
2015-09-29,000937,5.02,5.03,4.92,4.91,14603070.00,71907248.00,2018-04-05 10:53:29
2015-09-28,000937,5.09,5.09,5.07,5.00,9063876.00,45407076.00,2018-04-05 10:53:29
2015-09-25,000937,5.13,5.17,5.06,4.95,24731716.00,124624720.00,2018-04-05 10:53:29
2015-09-24,000937,5.08,5.20,5.19,5.07,22110482.00,112558936.00,2018-04-05 10:53:29
2015-09-23,000937,5.18,5.18,5.06,5.04,22989754.00,116521192.00,2018-04-05 10:53:29
2015-09-22,000937,5.16,5.34,5.25,5.14,31623568.00,163896944.00,2018-04-05 10:53:29
2015-09-21,000937,4.97,5.20,5.17,4.95,23334524.00,118215496.00,2018-04-05 10:53:29
2015-09-18,000937,5.08,5.11,5.03,4.95,21581752.00,107863952.00,2018-04-05 10:53:29
2015-09-17,000937,5.12,5.26,5.03,5.02,32558184.00,166074464.00,2018-04-05 10:53:29
2015-09-16,000937,4.82,5.24,5.17,4.80,29007288.00,143207568.00,2018-04-05 10:53:29
2015-09-15,000937,4.85,5.08,4.78,4.75,30439088.00,148404592.00,2018-04-05 10:53:29
2015-09-14,000937,5.45,5.50,4.94,4.90,42695688.00,218508624.00,2018-04-05 10:53:29
2015-09-11,000937,5.42,5.57,5.44,5.32,23712784.00,127893944.00,2018-04-05 10:53:29
2015-09-10,000937,5.49,5.73,5.45,5.41,45045712.00,247318400.00,2018-04-05 10:53:29
2015-09-09,000937,5.34,5.77,5.68,5.29,54764868.00,297406016.00,2018-04-05 10:53:29
2015-09-08,000937,5.13,5.35,5.31,5.07,20702480.00,106969088.00,2018-04-05 10:53:29
2015-09-07,000937,5.08,5.33,5.15,5.08,28969636.00,149882592.00,2018-04-05 10:53:29
2015-09-02,000937,5.04,5.28,5.03,4.94,27251120.00,137656400.00,2018-04-05 10:53:29
2015-09-01,000937,5.14,5.25,5.23,5.00,32746010.00,167500640.00,2018-04-05 10:53:29
2015-08-31,000937,5.51,5.52,5.25,5.14,41517272.00,217415776.00,2018-04-05 10:53:29
2015-08-28,000937,5.30,5.60,5.54,5.24,39294768.00,210269248.00,2018-04-05 10:53:29
2015-08-27,000937,5.15,5.26,5.23,4.86,36774472.00,186083264.00,2018-04-05 10:53:29
2015-08-26,000937,5.55,5.64,5.05,5.00,66129456.00,346912992.00,2018-04-05 10:53:29
2015-08-25,000937,5.55,5.86,5.55,5.55,32489020.00,180504992.00,2018-04-05 10:53:29
2015-08-24,000937,6.45,6.47,6.17,6.17,27883664.00,172005776.00,2018-04-05 10:53:29
2015-08-21,000937,7.36,7.46,6.86,6.86,54511792.00,386759040.00,2018-04-05 10:53:29
2015-08-20,000937,7.08,7.81,7.61,6.98,90084792.00,664864576.00,2018-04-05 10:53:29
2015-08-19,000937,6.72,7.20,7.19,6.53,46508880.00,318078048.00,2018-04-05 10:53:29
2015-08-18,000937,7.18,7.24,6.89,6.48,65542196.00,448657568.00,2018-04-05 10:53:29
2015-08-17,000937,6.92,7.16,7.16,6.87,36083872.00,252262592.00,2018-04-05 10:53:29
2015-08-14,000937,7.04,7.25,6.94,6.91,42949780.00,301794304.00,2018-04-05 10:53:29
2015-08-13,000937,6.83,7.16,7.03,6.75,51329432.00,353530368.00,2018-04-05 10:53:29
2015-08-12,000937,6.90,7.12,6.89,6.75,45450152.00,312626848.00,2018-04-05 10:53:29
2015-08-11,000937,7.10,7.14,6.94,6.85,57539120.00,398748384.00,2018-04-05 10:53:29
2015-08-10,000937,6.71,7.26,7.09,6.66,70824360.00,490802848.00,2018-04-05 10:53:29
2015-08-07,000937,6.61,6.93,6.76,6.47,68172872.00,451790720.00,2018-04-05 10:53:29
2015-08-06,000937,6.28,6.82,6.57,6.26,56513840.00,366613728.00,2018-04-05 10:53:29
2015-08-05,000937,6.28,6.68,6.40,6.26,66844716.00,430608480.00,2018-04-05 10:53:29
2015-08-04,000937,6.12,6.50,6.38,5.97,69530800.00,431570112.00,2018-04-05 10:53:29
2015-08-03,000937,5.65,6.21,6.18,5.60,63380024.00,368513216.00,2018-04-05 10:53:29
2015-07-31,000937,5.50,5.73,5.71,5.45,30331680.00,167807312.00,2018-04-05 10:53:29
2015-07-30,000937,5.70,5.88,5.57,5.54,40844568.00,232257136.00,2018-04-05 10:53:29
2015-07-29,000937,5.51,5.79,5.78,5.42,41878684.00,230951808.00,2018-04-05 10:53:29
2015-07-28,000937,5.49,5.77,5.42,5.24,79882960.00,431444096.00,2018-04-05 10:53:29
2015-07-27,000937,6.21,6.28,5.72,5.72,68024304.00,408289216.00,2018-04-05 10:53:29
2015-07-24,000937,6.41,6.73,6.35,6.32,90295088.00,585263040.00,2018-04-05 10:53:29
2015-07-23,000937,6.29,6.49,6.45,6.23,67035740.00,424697280.00,2018-04-05 10:53:29
2015-07-22,000937,6.24,6.36,6.30,6.05,55131144.00,340844960.00,2018-04-05 10:53:29
