tdate,id,open,high,close,low,volume,amount,utime
2016-03-31,600064,13.46,14.49,14.16,13.46,28193765.00,458661616.00,2018-04-05 10:53:29
2016-03-30,600064,13.03,13.34,13.30,12.97,11484110.00,175719131.00,2018-04-05 10:53:29
2016-03-29,600064,13.06,13.16,12.97,12.85,5439140.00,82273218.00,2018-04-05 10:53:29
2016-03-28,600064,13.17,13.45,13.13,13.06,8042336.00,124206860.00,2018-04-05 10:53:29
2016-03-25,600064,13.01,13.15,13.14,12.97,5220636.00,79465566.00,2018-04-05 10:53:29
2016-03-24,600064,13.21,13.26,13.03,13.01,7750843.00,118503784.00,2018-04-05 10:53:29
2016-03-23,600064,13.28,13.33,13.28,13.10,7271252.00,111914242.00,2018-04-05 10:53:29
2016-03-22,600064,13.20,13.40,13.28,13.10,11866477.00,183317244.00,2018-04-05 10:53:29
2016-03-21,600064,13.16,13.44,13.33,12.97,19068301.00,293750417.00,2018-04-05 10:53:29
2016-03-18,600064,12.62,12.96,12.91,12.55,15437955.00,230519304.00,2018-04-05 10:53:29
2016-03-17,600064,12.34,12.67,12.62,12.34,9061308.00,132363466.00,2018-04-05 10:53:29
2016-03-16,600064,12.28,12.39,12.33,12.20,7581115.00,108554676.00,2018-04-05 10:53:29
2016-03-15,600064,12.37,12.40,12.26,12.12,5743053.00,81727132.00,2018-04-05 10:53:29
2016-03-14,600064,12.10,12.50,12.38,12.09,7951562.00,114711362.00,2018-04-05 10:53:29
2016-03-11,600064,11.94,12.09,11.99,11.83,4079066.00,56742218.00,2018-04-05 10:53:29
2016-03-10,600064,12.41,12.49,12.09,12.03,5023622.00,71937060.00,2018-04-05 10:53:29
2016-03-09,600064,12.57,12.57,12.43,12.19,8080350.00,116283742.00,2018-04-05 10:53:29
2016-03-08,600064,12.76,12.77,12.56,12.06,8673214.00,124745607.00,2018-04-05 10:53:29
2016-03-07,600064,12.73,13.00,12.77,12.61,9368119.00,139678341.00,2018-04-05 10:53:29
2016-03-04,600064,12.63,12.92,12.66,12.34,16340648.00,241413423.00,2018-04-05 10:53:29
2016-03-03,600064,12.91,13.27,12.74,12.71,22540311.00,340083954.00,2018-04-05 10:53:29
2016-03-02,600064,11.89,12.94,12.89,11.73,23248379.00,338705688.00,2018-04-05 10:53:29
2016-03-01,600064,11.48,11.92,11.76,11.23,11782555.00,160049024.00,2018-04-05 10:53:29
