tdate,id,open,high,close,low,volume,amount,utime
2016-09-30,002276,7.45,7.49,7.47,7.43,4868195.00,82024274.00,2018-04-05 10:53:29
2016-09-29,002276,7.49,7.51,7.45,7.45,4999221.00,84373798.00,2018-04-05 10:53:29
2016-09-28,002276,7.53,7.53,7.46,7.45,5245711.00,88472744.00,2018-04-05 10:53:29
2016-09-27,002276,7.43,7.53,7.52,7.42,7972687.00,134483361.00,2018-04-05 10:53:29
2016-09-26,002276,7.79,7.79,7.43,7.43,16246217.00,278657662.00,2018-04-05 10:53:29
2016-09-23,002276,7.93,7.93,7.80,7.79,9872655.00,174881598.00,2018-04-05 10:53:29
2016-09-22,002276,7.97,7.97,7.91,7.90,6750648.00,120760012.00,2018-04-05 10:53:29
2016-09-21,002276,7.90,7.95,7.90,7.87,4817656.00,85990134.00,2018-04-05 10:53:29
2016-09-20,002276,7.97,7.99,7.89,7.86,7315108.00,130447778.00,2018-04-05 10:53:29
2016-09-19,002276,7.91,8.01,7.95,7.91,5888457.00,105778806.00,2018-04-05 10:53:29
2016-09-14,002276,7.89,8.01,7.90,7.86,8537090.00,152715584.00,2018-04-05 10:53:29
2016-09-13,002276,8.00,8.04,7.94,7.92,7790263.00,140110590.00,2018-04-05 10:53:29
2016-09-12,002276,8.05,8.11,7.91,7.90,16621938.00,300065424.00,2018-04-05 10:53:29
2016-09-09,002276,8.20,8.25,8.14,8.14,9231662.00,170821578.00,2018-04-05 10:53:29
2016-09-08,002276,8.19,8.23,8.20,8.17,7126147.00,131980078.00,2018-04-05 10:53:29
2016-09-07,002276,8.22,8.33,8.21,8.20,12888495.00,240177339.00,2018-04-05 10:53:29
2016-09-06,002276,8.13,8.23,8.22,8.08,11239595.00,207501438.00,2018-04-05 10:53:29
2016-09-05,002276,8.17,8.19,8.11,8.09,6436660.00,118318098.00,2018-04-05 10:53:29
2016-09-02,002276,8.17,8.20,8.10,8.08,8833577.00,162028915.00,2018-04-05 10:53:29
2016-09-01,002276,8.24,8.25,8.15,8.15,8374570.00,154701628.00,2018-04-05 10:53:29
2016-08-31,002276,8.21,8.28,8.23,8.20,8297055.00,154057318.00,2018-04-05 10:53:29
2016-08-30,002276,8.19,8.25,8.21,8.17,7599552.00,140756154.00,2018-04-05 10:53:29
2016-08-29,002276,8.17,8.24,8.19,8.15,7396253.00,136785381.00,2018-04-05 10:53:29
2016-08-26,002276,8.22,8.29,8.17,8.16,9435478.00,174872954.00,2018-04-05 10:53:29
2016-08-25,002276,8.33,8.33,8.16,8.13,16634095.00,307437226.00,2018-04-05 10:53:29
2016-08-24,002276,8.33,8.46,8.40,8.25,15963255.00,301542377.00,2018-04-05 10:53:29
2016-08-23,002276,8.27,8.35,8.29,8.22,8211916.00,153510545.00,2018-04-05 10:53:29
2016-08-22,002276,8.40,8.40,8.25,8.24,11416368.00,214470167.00,2018-04-05 10:53:29
2016-08-19,002276,8.47,8.52,8.41,8.38,11935818.00,227243072.00,2018-04-05 10:53:29
2016-08-18,002276,8.34,8.54,8.45,8.33,20318564.00,386139573.00,2018-04-05 10:53:29
2016-08-17,002276,8.41,8.44,8.38,8.33,12980468.00,245447896.00,2018-04-05 10:53:29
2016-08-16,002276,8.39,8.43,8.43,8.34,15848279.00,300193005.00,2018-04-05 10:53:29
2016-08-15,002276,8.24,8.42,8.37,8.15,20504524.00,385138750.00,2018-04-05 10:53:29
2016-08-12,002276,8.11,8.24,8.21,8.11,10461877.00,193154461.00,2018-04-05 10:53:29
2016-08-11,002276,8.30,8.33,8.15,8.13,13903749.00,256988328.00,2018-04-05 10:53:29
2016-08-10,002276,8.29,8.44,8.30,8.27,14546829.00,274024794.00,2018-04-05 10:53:29
2016-08-09,002276,8.24,8.30,8.29,8.21,13516793.00,252083010.00,2018-04-05 10:53:29
2016-08-08,002276,8.15,8.25,8.22,8.05,11644792.00,214360121.00,2018-04-05 10:53:29
2016-08-05,002276,8.25,8.31,8.17,8.16,11299020.00,209592286.00,2018-04-05 10:53:29
2016-08-04,002276,8.20,8.28,8.24,8.14,11785711.00,218564025.00,2018-04-05 10:53:29
2016-08-03,002276,8.24,8.27,8.17,8.13,11834810.00,218740605.00,2018-04-05 10:53:29
2016-08-02,002276,8.10,8.29,8.23,8.10,9688264.00,179631014.00,2018-04-05 10:53:29
2016-08-01,002276,8.26,8.33,8.16,8.03,16970208.00,311559780.00,2018-04-05 10:53:29
2016-07-29,002276,8.48,8.52,8.34,8.29,15269714.00,288216492.00,2018-04-05 10:53:29
2016-07-28,002276,8.62,8.70,8.47,8.22,28103156.00,537807931.00,2018-04-05 10:53:29
2016-07-27,002276,9.34,9.38,8.62,8.60,49398083.00,997191010.00,2018-04-05 10:53:29
2016-07-26,002276,9.25,9.34,9.34,9.21,28820092.00,603863337.00,2018-04-05 10:53:29
2016-07-25,002276,9.13,9.32,9.25,9.12,23263650.00,484273582.00,2018-04-05 10:53:29
2016-07-22,002276,9.13,9.29,9.17,9.09,28718996.00,596225964.00,2018-04-05 10:53:29
2016-07-21,002276,9.14,9.28,9.13,9.08,29904459.00,619029627.00,2018-04-05 10:53:29
2016-07-20,002276,9.09,9.53,9.19,9.09,54213480.00,1141769973.00,2018-04-05 10:53:29
2016-07-19,002276,8.99,9.11,9.03,8.91,23152367.00,469168487.00,2018-04-05 10:53:29
2016-07-18,002276,8.99,9.19,9.04,8.96,25351993.00,520323490.00,2018-04-05 10:53:29
2016-07-15,002276,9.17,9.23,9.04,9.01,31525470.00,647881037.00,2018-04-05 10:53:29
2016-07-14,002276,8.99,9.38,9.25,8.91,65817381.00,1364284611.00,2018-04-05 10:53:29
2016-07-13,002276,8.94,9.07,8.98,8.86,36311746.00,734958143.00,2018-04-05 10:53:29
