tdate,id,open,high,close,low,volume,amount,utime
2018-03-30,600584,19.82,21.28,21.17,19.65,45476470.00,959096005.00,2018-04-05 10:53:29
2018-03-29,600584,19.91,20.00,19.76,19.28,20355832.00,410388228.00,2018-04-05 10:53:29
2018-03-28,600584,19.56,19.97,19.72,19.37,21974119.00,444779617.00,2018-04-05 10:53:29
2018-03-27,600584,19.48,20.08,19.99,19.46,37823177.00,767494971.00,2018-04-05 10:53:29
2018-03-26,600584,18.02,19.25,19.24,18.01,37296016.00,720862589.00,2018-04-05 10:53:29
2018-03-23,600584,18.95,19.51,18.41,18.15,48739466.00,939439088.00,2018-04-05 10:53:29
2018-03-22,600584,20.37,20.79,20.17,20.08,24290891.00,509957983.00,2018-04-05 10:53:29
2018-03-21,600584,20.89,21.12,20.31,20.28,24671006.00,526564740.00,2018-04-05 10:53:29
2018-03-20,600584,20.64,21.01,20.85,20.27,19771385.00,420004551.00,2018-04-05 10:53:29
2018-03-19,600584,20.19,21.07,20.84,20.15,28592866.00,607359329.00,2018-04-05 10:53:29
2018-03-16,600584,20.74,20.91,20.07,19.96,22651953.00,473655494.00,2018-04-05 10:53:29
2018-03-15,600584,20.11,20.76,20.75,20.08,22898689.00,481042259.00,2018-04-05 10:53:29
2018-03-14,600584,20.84,21.01,20.31,20.26,26001972.00,551020471.00,2018-04-05 10:53:29
2018-03-13,600584,21.32,21.54,20.98,20.94,26454021.00,575489311.00,2018-04-05 10:53:29
2018-03-12,600584,21.26,21.77,21.30,21.10,36362842.00,798927376.00,2018-04-05 10:53:29
2018-03-09,600584,20.16,21.08,21.06,20.16,37151512.00,790993559.00,2018-04-05 10:53:29
2018-03-08,600584,20.38,20.56,20.16,19.91,23116189.00,478308279.00,2018-04-05 10:53:29
2018-03-07,600584,20.33,20.91,20.44,20.31,26175617.00,553535115.00,2018-04-05 10:53:29
2018-03-06,600584,20.54,21.31,20.47,20.32,48240492.00,1030061499.00,2018-04-05 10:53:29
2018-03-05,600584,20.11,20.49,20.48,19.78,31876263.00,660368721.00,2018-04-05 10:53:29
2018-03-02,600584,19.91,20.64,19.99,19.64,33704792.00,693762219.00,2018-04-05 10:53:29
2018-03-01,600584,19.13,20.45,20.16,18.96,44728489.00,909417258.00,2018-04-05 10:53:29
2018-02-28,600584,18.93,19.63,19.26,18.76,32034071.00,635798009.00,2018-04-05 10:53:29
2018-02-27,600584,19.01,19.62,18.99,18.90,45164541.00,893443129.00,2018-04-05 10:53:29
2018-02-26,600584,17.81,19.32,18.88,17.71,49374838.00,943490291.00,2018-04-05 10:53:29
2018-02-23,600584,17.61,17.76,17.65,17.34,13384388.00,241475435.00,2018-04-05 10:53:29
2018-02-22,600584,17.20,17.88,17.62,17.17,18074162.00,326851378.00,2018-04-05 10:53:29
2018-02-14,600584,17.28,17.35,17.05,16.80,10629994.00,185727414.00,2018-04-05 10:53:29
2018-02-13,600584,17.43,17.85,17.20,17.17,22357472.00,400408988.00,2018-04-05 10:53:29
2018-02-12,600584,16.84,17.53,17.37,16.84,26075261.00,461518049.00,2018-04-05 10:53:29
2018-02-09,600584,16.56,17.25,16.71,16.37,21252704.00,367100563.00,2018-04-05 10:53:29
2018-02-08,600584,16.70,17.34,17.09,16.67,20875806.00,367172756.00,2018-04-05 10:53:29
2018-02-07,600584,16.91,16.99,16.75,15.99,27978902.00,477924483.00,2018-04-05 10:53:29
2018-02-06,600584,16.85,17.16,16.40,16.38,33901055.00,583483486.00,2018-04-05 10:53:29
2018-02-05,600584,17.72,17.93,17.50,17.35,21445911.00,386448623.00,2018-04-05 10:53:29
2018-02-02,600584,17.80,18.40,18.02,17.38,20806140.00,384455789.00,2018-04-05 10:53:29
2018-02-01,600584,18.28,18.64,17.75,17.72,19748495.00,368351214.00,2018-04-05 10:53:29
2018-01-31,600584,18.25,18.62,18.40,18.09,15734930.00,297523242.00,2018-04-05 10:53:29
2018-01-30,600584,18.34,18.63,18.46,18.22,13085212.00,248309672.00,2018-04-05 10:53:29
2018-01-29,600584,19.38,19.73,18.33,18.19,30303792.00,583833969.00,2018-04-05 10:53:29
2018-01-26,600584,19.34,19.84,19.40,19.33,13638074.00,273740822.00,2018-04-05 10:53:29
2018-01-25,600584,19.77,19.94,19.37,19.30,19226104.00,388094880.00,2018-04-05 10:53:29
2018-01-24,600584,18.81,19.98,19.91,18.61,38032298.00,759445879.00,2018-04-05 10:53:29
2018-01-23,600584,18.89,19.07,18.84,18.69,18694508.00,362234381.00,2018-04-05 10:53:29
2018-01-22,600584,18.29,18.93,18.82,17.77,25430331.00,483751875.00,2018-04-05 10:53:29
2018-01-19,600584,18.12,18.65,18.29,18.12,20982346.00,395494204.00,2018-04-05 10:53:29
2018-01-18,600584,18.01,18.35,18.11,17.84,18790979.00,349813146.00,2018-04-05 10:53:29
2018-01-17,600584,17.96,18.55,18.18,17.36,36525266.00,673132858.00,2018-04-05 10:53:29
2018-01-16,600584,18.11,18.41,18.01,17.77,33454293.00,620270240.00,2018-04-05 10:53:29
2018-01-15,600584,19.87,19.91,18.30,18.08,54139370.00,1047704916.00,2018-04-05 10:53:29
2018-01-12,600584,20.26,20.58,20.04,19.99,19035488.00,395627837.00,2018-04-05 10:53:29
2018-01-11,600584,20.02,20.45,20.20,19.77,26023784.00,539859248.00,2018-04-05 10:53:29
2018-01-10,600584,20.21,20.54,20.24,19.75,29149193.00,601493056.00,2018-04-05 10:53:29
2018-01-09,600584,20.34,20.42,20.31,19.92,23941013.00,494416066.00,2018-04-05 10:53:29
2018-01-08,600584,20.41,20.70,20.32,19.85,33570760.00,691307728.00,2018-04-05 10:53:29
2018-01-05,600584,20.97,21.21,20.53,20.51,25751020.00,550111061.00,2018-04-05 10:53:29
2018-01-04,600584,21.34,21.80,21.20,21.02,35270879.00,775966506.00,2018-04-05 10:53:29
2018-01-03,600584,21.23,21.65,21.35,21.03,30033943.00,659451034.00,2018-04-05 10:53:29
