tdate,id,open,high,close,low,volume,amount,utime
2016-03-31,600383,11.31,11.32,11.17,11.13,26668446.00,311094930.00,2018-04-05 10:53:29
2016-03-30,600383,11.10,11.36,11.23,11.08,28299296.00,330030371.00,2018-04-05 10:53:29
2016-03-29,600383,11.28,11.29,11.02,10.96,22870209.00,264130568.00,2018-04-05 10:53:29
2016-03-28,600383,11.61,11.66,11.27,11.24,27528457.00,327479669.00,2018-04-05 10:53:29
2016-03-25,600383,11.44,11.69,11.61,11.40,23741353.00,285239523.00,2018-04-05 10:53:29
2016-03-24,600383,11.70,11.71,11.49,11.47,24791846.00,298127919.00,2018-04-05 10:53:29
2016-03-23,600383,11.78,11.89,11.71,11.63,22752586.00,278012367.00,2018-04-05 10:53:29
2016-03-22,600383,11.82,11.89,11.81,11.75,27856296.00,342236466.00,2018-04-05 10:53:29
2016-03-21,600383,11.86,12.10,11.96,11.75,50947474.00,631763828.00,2018-04-05 10:53:29
2016-03-18,600383,11.44,11.90,11.79,11.38,57414470.00,693285428.00,2018-04-05 10:53:29
2016-03-17,600383,11.34,11.47,11.41,11.21,38748430.00,458512044.00,2018-04-05 10:53:29
2016-03-16,600383,11.31,11.36,11.34,11.14,48552687.00,570042451.00,2018-04-05 10:53:29
2016-03-15,600383,11.50,11.53,11.20,11.15,34494935.00,405110771.00,2018-04-05 10:53:29
2016-03-14,600383,11.65,11.77,11.57,11.54,46080897.00,558755228.00,2018-04-05 10:53:29
2016-03-11,600383,11.54,11.60,11.50,11.26,19014452.00,226084710.00,2018-04-05 10:53:29
2016-03-10,600383,11.82,12.11,11.71,11.62,29573305.00,367880846.00,2018-04-05 10:53:29
2016-03-09,600383,11.90,11.91,11.77,11.61,22451397.00,274400359.00,2018-04-05 10:53:29
2016-03-08,600383,12.61,12.61,12.04,11.71,28278613.00,354149184.00,2018-04-05 10:53:29
2016-03-07,600383,12.82,12.98,12.61,12.53,23125951.00,306094570.00,2018-04-05 10:53:29
2016-03-04,600383,12.79,13.03,12.82,12.57,44333984.00,592942577.00,2018-04-05 10:53:29
2016-03-03,600383,13.60,13.60,13.11,13.03,44011953.00,605643653.00,2018-04-05 10:53:29
2016-03-02,600383,13.27,13.75,13.56,12.50,75053689.00,1049363141.00,2018-04-05 10:53:29
2016-03-01,600383,13.88,13.91,13.57,13.50,30687063.00,436575513.00,2018-04-05 10:53:29
2016-02-29,600383,13.80,14.05,13.73,13.38,21802250.00,310372453.00,2018-04-05 10:53:29
2016-02-26,600383,13.47,13.89,13.75,13.47,14153032.00,202234068.00,2018-04-05 10:53:29
2016-02-25,600383,14.15,14.23,13.75,13.07,20856827.00,300839073.00,2018-04-05 10:53:29
2016-02-24,600383,14.13,14.27,14.17,14.03,15292785.00,225720350.00,2018-04-05 10:53:29
2016-02-23,600383,14.27,14.42,14.26,14.02,18368588.00,272608332.00,2018-04-05 10:53:29
2016-02-22,600383,14.44,14.54,14.31,14.27,25142228.00,376089692.00,2018-04-05 10:53:29
2016-02-19,600383,14.02,14.32,14.30,13.89,32015860.00,468758694.00,2018-04-05 10:53:29
2016-02-18,600383,14.39,14.52,14.02,13.95,24133488.00,354569118.00,2018-04-05 10:53:29
2016-02-17,600383,14.45,14.45,14.27,13.75,19950722.00,291913633.00,2018-04-05 10:53:29
2016-02-16,600383,14.04,14.56,14.29,14.04,18150797.00,271556537.00,2018-04-05 10:53:29
2016-02-15,600383,13.45,14.38,14.21,13.28,21280467.00,313694037.00,2018-04-05 10:53:29
2016-02-05,600383,15.07,15.09,13.82,13.75,18874768.00,279324653.00,2018-04-05 10:53:29
2016-02-04,600383,15.29,15.51,15.20,14.71,38379240.00,605973577.00,2018-04-05 10:53:29
2016-02-03,600383,15.66,15.79,15.43,15.09,51498489.00,827067107.00,2018-04-05 10:53:29
2016-02-02,600383,15.26,15.56,15.50,15.02,69495548.00,1112532114.00,2018-04-05 10:53:29
2016-02-01,600383,15.44,15.87,15.37,15.26,68882371.00,1114006359.00,2018-04-05 10:53:29
2016-01-29,600383,14.64,15.67,15.56,14.37,64171336.00,1018272841.00,2018-04-05 10:53:29
2016-01-28,600383,15.12,15.25,14.94,14.68,76030721.00,1182791412.00,2018-04-05 10:53:29
2016-01-27,600383,14.42,15.09,15.08,13.96,61406607.00,930873664.00,2018-04-05 10:53:29
2016-01-26,600383,14.69,15.15,14.83,14.47,85987808.00,1325319239.00,2018-04-05 10:53:29
2016-01-25,600383,14.42,15.02,14.80,14.32,90804513.00,1388657067.00,2018-04-05 10:53:29
2016-01-22,600383,14.52,15.07,14.65,14.17,53929728.00,820672460.00,2018-04-05 10:53:29
2016-01-21,600383,13.99,14.88,14.66,13.46,65545155.00,983620674.00,2018-04-05 10:53:29
2016-01-20,600383,15.00,15.15,14.33,14.08,65687030.00,999678665.00,2018-04-05 10:53:29
2016-01-19,600383,14.77,15.31,15.09,14.46,69771838.00,1091556112.00,2018-04-05 10:53:29
2016-01-18,600383,13.84,15.37,14.80,13.58,79982065.00,1241901028.00,2018-04-05 10:53:29
2016-01-15,600383,13.94,15.15,14.40,13.38,83926504.00,1265703807.00,2018-04-05 10:53:29
2016-01-14,600383,12.32,14.47,14.10,12.01,79103996.00,1132828178.00,2018-04-05 10:53:29
2016-01-12,600383,12.25,13.29,13.29,11.97,79037365.00,1068546461.00,2018-04-05 10:53:29
2016-01-11,600383,11.81,12.13,12.08,11.56,74153987.00,917769881.00,2018-04-05 10:53:29
2016-01-08,600383,11.39,12.25,12.14,11.05,57363250.00,708644354.00,2018-04-05 10:53:29
2016-01-07,600383,11.83,11.99,11.13,11.04,13829300.00,167519741.00,2018-04-05 10:53:29
2016-01-06,600383,11.80,12.30,12.26,11.61,43691178.00,548228055.00,2018-04-05 10:53:29
2016-01-05,600383,11.34,11.90,11.80,11.10,48366039.00,581755651.00,2018-04-05 10:53:29
2016-01-04,600383,13.12,13.15,11.94,11.94,34813071.00,450124612.00,2018-04-05 10:53:29
