tdate,id,open,high,close,low,volume,amount,utime
2018-06-29,S603858,42.54,43.50,43.44,42.44,5436109.00,230272590.00,2018-07-04 05:00:59
2018-06-28,S603858,43.55,43.84,42.52,42.33,3877764.00,165279973.00,2018-07-04 05:00:59
2018-06-27,S603858,44.16,44.44,43.52,43.29,3765164.00,162865359.00,2018-07-04 05:00:59
2018-06-26,S603858,43.46,44.26,44.09,43.20,3546589.00,153072865.00,2018-07-04 05:00:59
2018-06-25,S603858,44.77,44.95,43.99,43.91,2895376.00,126809583.00,2018-07-04 05:00:59
2018-06-22,S603858,43.27,44.44,44.40,42.87,3288313.00,142030928.00,2018-07-04 05:00:59
2018-06-21,S603858,45.16,45.66,43.62,43.47,5072814.00,222510898.00,2018-07-04 05:00:59
2018-06-20,S603858,44.70,45.68,45.06,44.69,5060881.00,225313424.00,2018-07-04 05:00:59
2018-06-19,S603858,48.04,48.49,44.69,43.96,7042780.00,320692247.00,2018-07-04 05:00:59
2018-06-15,S603858,49.63,50.00,48.83,48.42,3503500.00,169480472.00,2018-07-04 05:00:59
2018-06-14,S603858,49.31,50.04,49.63,49.08,2653800.00,129635480.00,2018-07-04 05:00:59
2018-06-13,S603858,50.83,50.90,49.58,49.43,4460500.00,220018911.00,2018-07-04 05:00:59
2018-06-12,S603858,50.43,51.04,50.90,49.88,3909688.00,194797599.00,2018-07-04 05:00:59
2018-06-11,S603858,51.67,51.67,50.35,50.25,6561633.00,328362777.00,2018-07-04 05:00:59
2018-06-08,S603858,52.70,52.89,52.04,51.78,6782392.00,348971986.00,2018-07-04 05:00:59
2018-06-07,S603858,53.40,53.77,53.07,52.94,4928195.00,258931260.00,2018-07-04 05:00:59
2018-06-06,S603858,53.49,53.58,53.25,52.83,4755149.00,249126369.00,2018-07-04 05:00:59
2018-06-05,S603858,52.69,53.69,53.60,52.54,6579366.00,344864034.00,2018-07-04 05:00:59
2018-06-04,S603858,53.55,53.75,52.39,52.27,5685958.00,295477795.00,2018-07-04 05:00:59
2018-06-01,S603858,53.59,54.41,52.89,52.20,9000172.00,472317428.00,2018-07-04 05:00:59
