tdate,id,open,high,close,low,volume,amount,utime
2018-07-13,S000063,14.48,14.48,14.10,13.81,441943211.00,6260399484.00,2018-07-15 05:00:59
2018-07-12,S000063,13.31,13.31,13.31,13.31,35082109.00,466942871.00,2018-07-15 05:00:59
2018-07-11,S000063,12.24,12.34,12.10,11.85,165374267.00,2007374503.00,2018-07-15 05:00:59
2018-07-10,S000063,13.02,13.03,12.69,12.46,206872768.00,2626011719.00,2018-07-15 05:00:59
2018-07-09,S000063,13.15,13.19,13.10,12.80,166644276.00,2165806927.00,2018-07-15 05:00:59
2018-07-06,S000063,13.16,13.48,13.04,12.76,203120638.00,2664094122.00,2018-07-15 05:00:59
2018-07-05,S000063,13.50,13.77,13.00,12.73,247652722.00,3297561301.00,2018-07-15 05:00:59
2018-07-04,S000063,13.45,14.59,13.80,13.02,475626809.00,6571578311.00,2018-07-15 05:00:59
2018-07-03,S000063,12.15,13.45,13.45,12.02,293665613.00,3715846363.00,2018-07-15 05:00:59
2018-07-02,S000063,13.03,13.03,12.23,12.00,249130461.00,3110430933.00,2018-07-15 05:00:59
