tdate,id,open,high,close,low,volume,amount,utime
2014-03-31,000792,14.08,14.18,14.03,13.92,3357339.00,50294204.00,2018-04-05 10:53:29
2014-03-28,000792,14.29,14.35,14.07,14.02,4804514.00,72498496.00,2018-04-05 10:53:29
2014-03-27,000792,14.35,14.51,14.29,14.21,4851930.00,74320936.00,2018-04-05 10:53:29
2014-03-26,000792,14.39,14.44,14.29,14.24,3481821.00,53253076.00,2018-04-05 10:53:29
2014-03-25,000792,14.38,14.61,14.38,14.30,5301382.00,81840816.00,2018-04-05 10:53:29
2014-03-24,000792,14.22,14.49,14.39,14.19,6181191.00,94569904.00,2018-04-05 10:53:29
2014-03-21,000792,13.80,14.35,14.21,13.79,5244338.00,78966936.00,2018-04-05 10:53:29
2014-03-20,000792,14.23,14.38,13.88,13.88,4134394.00,62287352.00,2018-04-05 10:53:29
2014-03-19,000792,13.92,14.39,14.32,13.69,6179363.00,92665376.00,2018-04-05 10:53:29
2014-03-18,000792,13.98,14.15,13.95,13.89,3835845.00,57339992.00,2018-04-05 10:53:29
2014-03-17,000792,13.83,13.97,13.96,13.65,4021858.00,59358080.00,2018-04-05 10:53:29
2014-03-14,000792,13.99,13.99,13.79,13.70,2806368.00,41384096.00,2018-04-05 10:53:29
2014-03-13,000792,13.88,14.13,13.99,13.80,3193787.00,47607376.00,2018-04-05 10:53:29
2014-03-12,000792,13.80,13.91,13.82,13.65,3271795.00,48118764.00,2018-04-05 10:53:29
2014-03-11,000792,13.76,13.93,13.80,13.63,3156410.00,46378736.00,2018-04-05 10:53:29
2014-03-10,000792,14.32,14.32,13.76,13.60,4983247.00,73697240.00,2018-04-05 10:53:29
2014-03-07,000792,14.63,14.72,14.43,14.43,4026234.00,62558220.00,2018-04-05 10:53:29
2014-03-06,000792,14.55,14.85,14.65,14.41,5280635.00,82368720.00,2018-04-05 10:53:29
2014-03-05,000792,14.72,14.90,14.55,14.52,7405855.00,116054128.00,2018-04-05 10:53:29
2014-03-04,000792,14.04,15.47,14.93,13.79,14441095.00,227007984.00,2018-04-05 10:53:29
2014-03-03,000792,13.94,14.19,14.09,13.94,4103467.00,61502052.00,2018-04-05 10:53:29
2014-02-28,000792,13.89,14.11,14.04,13.74,3325375.00,49403436.00,2018-04-05 10:53:29
2014-02-27,000792,13.87,14.20,13.95,13.63,5765367.00,85709304.00,2018-04-05 10:53:29
2014-02-26,000792,13.69,13.78,13.77,13.51,4436091.00,64520792.00,2018-04-05 10:53:29
2014-02-25,000792,14.07,14.14,13.60,13.60,5471154.00,81106688.00,2018-04-05 10:53:29
