tdate,id,open,high,close,low,volume,amount,utime
2018-08-31,S600795,2.50,2.51,2.51,2.46,61441028.00,157591398.00,2018-11-02 17:02:02
2018-08-30,S600795,2.52,2.53,2.50,2.50,31059688.00,80455915.00,2018-11-02 17:02:02
2018-08-29,S600795,2.51,2.53,2.51,2.50,33054178.00,85673686.00,2018-11-02 17:02:02
2018-08-28,S600795,2.51,2.52,2.50,2.50,27104426.00,70143246.00,2018-11-02 17:02:02
2018-08-27,S600795,2.49,2.52,2.52,2.48,33161909.00,85693584.00,2018-11-02 17:02:02
2018-08-24,S600795,2.49,2.50,2.49,2.47,26665566.00,68397659.00,2018-11-02 17:02:02
2018-08-23,S600795,2.48,2.50,2.49,2.48,23707771.00,60929683.00,2018-11-02 17:02:02
2018-08-22,S600795,2.50,2.50,2.49,2.47,30219967.00,77464138.00,2018-11-02 17:02:02
2018-08-21,S600795,2.48,2.51,2.50,2.47,27268238.00,70170448.00,2018-11-02 17:02:02
2018-08-20,S600795,2.47,2.49,2.49,2.45,31298820.00,79760575.00,2018-11-02 17:02:02
2018-08-17,S600795,2.50,2.51,2.47,2.46,36548766.00,93732413.00,2018-11-02 17:02:02
2018-08-16,S600795,2.50,2.52,2.50,2.48,37946496.00,97786905.00,2018-11-02 17:02:02
2018-08-15,S600795,2.54,2.55,2.52,2.51,30111496.00,78562601.00,2018-11-02 17:02:02
2018-08-14,S600795,2.55,2.55,2.54,2.52,26213307.00,68570943.00,2018-11-02 17:02:02
2018-08-13,S600795,2.53,2.56,2.55,2.50,30821159.00,80275249.00,2018-11-02 17:02:02
2018-08-10,S600795,2.61,2.61,2.55,2.53,70593872.00,186770234.00,2018-11-02 17:02:02
2018-08-09,S600795,2.60,2.62,2.62,2.58,36667514.00,98667506.00,2018-11-02 17:02:02
2018-08-08,S600795,2.61,2.62,2.61,2.60,27190339.00,73230331.00,2018-11-02 17:02:02
2018-08-07,S600795,2.54,2.62,2.61,2.54,35076312.00,93377057.00,2018-11-02 17:02:02
2018-08-06,S600795,2.59,2.60,2.56,2.55,29465849.00,78023845.00,2018-11-02 17:02:02
2018-08-03,S600795,2.59,2.62,2.60,2.58,24731559.00,66210209.00,2018-11-02 17:02:02
2018-08-02,S600795,2.63,2.64,2.60,2.56,49967804.00,134021046.00,2018-11-02 17:02:02
2018-08-01,S600795,2.67,2.69,2.63,2.63,37963000.00,104317406.00,2018-11-02 17:02:02
