tdate,id,open,high,close,low,volume,amount,utime
2018-05-17,002405,25.20,25.36,24.91,24.80,20223696.00,505608161.00,2018-05-18 05:00:58
2018-05-16,002405,25.56,25.65,25.18,25.14,19872322.00,504596049.00,2018-05-18 05:00:58
2018-05-15,002405,25.33,25.80,25.76,25.06,22799776.00,580331855.00,2018-05-18 05:00:58
2018-05-14,002405,25.64,26.10,25.25,24.97,34423083.00,876932171.00,2018-05-18 05:00:58
2018-05-11,002405,26.10,26.20,25.62,25.31,29193981.00,749223373.00,2018-05-18 05:00:58
2018-05-10,002405,26.98,27.05,26.20,25.84,36202417.00,955067738.00,2018-05-18 05:00:58
2018-05-09,002405,26.60,27.20,26.88,26.44,36271699.00,977085281.00,2018-05-18 05:00:58
2018-05-08,002405,26.60,26.95,26.64,26.25,32181201.00,854198269.00,2018-05-18 05:00:58
2018-05-07,002405,25.70,26.78,26.66,25.69,39619721.00,1046833631.00,2018-05-18 05:00:58
2018-05-04,002405,25.98,26.39,25.61,25.60,27374746.00,712729626.00,2018-05-18 05:00:58
2018-05-03,002405,25.30,26.20,25.98,24.39,40228254.00,1013896699.00,2018-05-18 05:00:58
2018-05-02,002405,25.80,26.16,25.45,25.10,40628376.00,1038369552.00,2018-05-18 05:00:58
