tdate,id,open,high,close,low,volume,amount,utime
2017-12-29,000718,3.93,4.01,3.99,3.93,9744036.00,41913254.00,2018-04-05 10:53:29
2017-12-28,000718,3.93,3.97,3.95,3.91,11332861.00,48416396.00,2018-04-05 10:53:29
2017-12-27,000718,3.98,4.00,3.94,3.93,7992906.00,34451763.00,2018-04-05 10:53:29
2017-12-26,000718,3.98,4.02,4.00,3.93,9070816.00,39090391.00,2018-04-05 10:53:29
2017-12-25,000718,4.04,4.06,3.99,3.93,11291699.00,48910631.00,2018-04-05 10:53:29
2017-12-22,000718,4.04,4.09,4.05,3.96,15228129.00,66436398.00,2018-04-05 10:53:29
2017-12-21,000718,4.12,4.12,4.04,3.98,12354217.00,54225790.00,2018-04-05 10:53:29
2017-12-20,000718,4.17,4.19,4.12,4.10,7976728.00,35881041.00,2018-04-05 10:53:29
2017-12-19,000718,4.19,4.21,4.17,4.17,6067007.00,27588271.00,2018-04-05 10:53:29
2017-12-18,000718,4.20,4.22,4.20,4.12,7369827.00,33391150.00,2018-04-05 10:53:29
2017-12-15,000718,4.24,4.24,4.19,4.17,7493292.00,34181264.00,2018-04-05 10:53:29
2017-12-14,000718,4.24,4.25,4.24,4.21,5385121.00,24718684.00,2018-04-05 10:53:29
2017-12-13,000718,4.23,4.25,4.24,4.21,5486841.00,25208151.00,2018-04-05 10:53:29
2017-12-12,000718,4.29,4.31,4.24,4.22,8255625.00,38280434.00,2018-04-05 10:53:29
2017-12-11,000718,4.32,4.35,4.32,4.26,14789321.00,69068981.00,2018-04-05 10:53:29
2017-12-08,000718,4.31,4.35,4.32,4.26,10323305.00,48378165.00,2018-04-05 10:53:29
2017-12-07,000718,4.29,4.33,4.31,4.25,7580195.00,35413185.00,2018-04-05 10:53:29
2017-12-06,000718,4.36,4.36,4.32,4.15,11935888.00,55324794.00,2018-04-05 10:53:29
2017-12-05,000718,4.43,4.45,4.37,4.33,8158668.00,38892871.00,2018-04-05 10:53:29
2017-12-04,000718,4.53,4.53,4.46,4.41,7522461.00,36491649.00,2018-04-05 10:53:29
2017-12-01,000718,4.46,4.58,4.54,4.43,9696427.00,47692952.00,2018-04-05 10:53:29
2017-11-30,000718,4.51,4.52,4.46,4.45,6310901.00,30762720.00,2018-04-05 10:53:29
2017-11-29,000718,4.49,4.54,4.53,4.45,9611295.00,46885287.00,2018-04-05 10:53:29
2017-11-28,000718,4.45,4.52,4.50,4.44,6412230.00,31206514.00,2018-04-05 10:53:29
2017-11-27,000718,4.47,4.48,4.48,4.40,8014121.00,38678267.00,2018-04-05 10:53:29
2017-11-24,000718,4.44,4.50,4.47,4.43,8473601.00,41078232.00,2018-04-05 10:53:29
2017-11-23,000718,4.52,4.53,4.47,4.45,10994201.00,53496496.00,2018-04-05 10:53:29
2017-11-22,000718,4.54,4.55,4.54,4.50,9924169.00,48679407.00,2018-04-05 10:53:29
2017-11-21,000718,4.54,4.61,4.55,4.51,8067407.00,39871381.00,2018-04-05 10:53:29
2017-11-20,000718,4.55,4.58,4.56,4.35,11691204.00,56601436.00,2018-04-05 10:53:29
2017-11-17,000718,4.73,4.75,4.57,4.56,14319873.00,72007530.00,2018-04-05 10:53:29
2017-11-16,000718,4.75,4.80,4.74,4.74,5982360.00,30912515.00,2018-04-05 10:53:29
2017-11-15,000718,4.77,4.78,4.76,4.74,5730298.00,29589895.00,2018-04-05 10:53:29
2017-11-14,000718,4.81,4.82,4.77,4.77,10152000.00,52770342.00,2018-04-05 10:53:29
2017-11-13,000718,4.76,4.85,4.84,4.74,14368125.00,74397851.00,2018-04-05 10:53:29
2017-11-10,000718,4.77,4.79,4.77,4.73,9199222.00,47440259.00,2018-04-05 10:53:29
2017-11-09,000718,4.75,4.79,4.77,4.74,6874114.00,35522035.00,2018-04-05 10:53:29
2017-11-08,000718,4.75,4.81,4.76,4.73,10385557.00,53769559.00,2018-04-05 10:53:29
2017-11-07,000718,4.80,4.80,4.76,4.72,12897021.00,66467766.00,2018-04-05 10:53:29
2017-11-06,000718,4.77,4.80,4.79,4.75,7686800.00,39840208.00,2018-04-05 10:53:29
2017-11-03,000718,4.81,4.84,4.80,4.72,12869848.00,66545457.00,2018-04-05 10:53:29
2017-11-02,000718,4.90,4.90,4.84,4.78,12673570.00,66656247.00,2018-04-05 10:53:29
2017-11-01,000718,4.91,4.95,4.90,4.87,8846872.00,47121139.00,2018-04-05 10:53:29
2017-10-31,000718,4.89,4.95,4.92,4.87,7018781.00,37324409.00,2018-04-05 10:53:29
2017-10-30,000718,5.01,5.01,4.91,4.89,14615156.00,78068142.00,2018-04-05 10:53:29
2017-10-27,000718,5.03,5.04,5.02,4.99,12239844.00,66574719.00,2018-04-05 10:53:29
2017-10-26,000718,5.05,5.08,5.06,5.00,6259622.00,34220322.00,2018-04-05 10:53:29
2017-10-25,000718,5.03,5.08,5.06,5.03,5256972.00,28832562.00,2018-04-05 10:53:29
2017-10-24,000718,5.04,5.09,5.06,4.99,7005197.00,38304942.00,2018-04-05 10:53:29
2017-10-23,000718,5.03,5.05,5.05,4.99,7394679.00,40254398.00,2018-04-05 10:53:29
2017-10-20,000718,4.99,5.04,5.02,4.98,6046151.00,32909961.00,2018-04-05 10:53:29
2017-10-19,000718,5.04,5.04,5.01,4.96,10955146.00,59308690.00,2018-04-05 10:53:29
2017-10-18,000718,5.05,5.07,5.04,5.02,6358680.00,34868121.00,2018-04-05 10:53:29
2017-10-17,000718,5.03,5.07,5.05,5.03,5161723.00,28287458.00,2018-04-05 10:53:29
2017-10-16,000718,5.10,5.12,5.06,5.01,14112572.00,77443009.00,2018-04-05 10:53:29
2017-10-13,000718,5.10,5.13,5.11,5.07,8002159.00,44280498.00,2018-04-05 10:53:29
2017-10-12,000718,5.17,5.17,5.11,5.08,8320640.00,46213124.00,2018-04-05 10:53:29
2017-10-11,000718,5.16,5.19,5.16,5.14,9263582.00,51916810.00,2018-04-05 10:53:29
2017-10-10,000718,5.10,5.21,5.18,5.04,14327396.00,79447754.00,2018-04-05 10:53:29
2017-10-09,000718,5.13,5.16,5.09,5.08,10471390.00,58050435.00,2018-04-05 10:53:29
