tdate,id,open,high,close,low,volume,amount,utime
2014-12-31,399004,4163.83,4263.24,4256.74,4162.08,5692610048,81242243072,2018-04-08 17:57:48
2014-12-30,399004,4193.61,4219.73,4161.90,4142.81,5659325952,80815554560,2018-04-08 17:57:48
2014-12-29,399004,4253.64,4264.82,4200.92,4160.08,7587448832,104278548480,2018-04-08 17:57:48
2014-12-26,399004,4115.38,4220.58,4216.40,4109.63,6581614080,88514150400,2018-04-08 17:57:48
2014-12-25,399004,4050.39,4110.37,4110.37,4032.29,5233948160,66583773184,2018-04-08 17:57:48
2014-12-24,399004,4123.62,4132.77,4031.27,3986.18,5603912192,71105675264,2018-04-08 17:57:48
2014-12-23,399004,4129.42,4199.33,4104.46,4102.33,6374374912,78414831616,2018-04-08 17:57:48
2014-12-22,399004,4189.49,4210.30,4154.31,4111.37,8693623808,106299637760,2018-04-08 17:57:48
2014-12-19,399004,4200.69,4212.58,4194.24,4098.85,7442102272,96071401472,2018-04-08 17:57:48
2014-12-18,399004,4229.22,4259.28,4210.43,4208.84,6541718528,95535136768,2018-04-08 17:57:48
2014-12-17,399004,4248.57,4248.57,4248.02,4156.90,8266181632,122676789248,2018-04-08 17:57:48
2014-12-16,399004,4170.98,4232.20,4232.20,4151.00,7360186880,101331501056,2018-04-08 17:57:48
2014-12-15,399004,4149.72,4182.62,4173.55,4100.58,6115687936,84615340032,2018-04-08 17:57:48
2014-12-12,399004,4136.03,4188.39,4150.26,4119.91,6465318400,85603614720,2018-04-08 17:57:48
2014-12-11,399004,4114.48,4210.34,4136.88,4091.53,8339747328,103748681728,2018-04-08 17:57:48
2014-12-10,399004,3987.35,4152.96,4145.53,3954.24,8972943360,119085228032,2018-04-08 17:57:48
2014-12-09,399004,4123.90,4322.92,3979.24,3958.01,12986890240,177549230080,2018-04-08 17:57:48
2014-12-08,399004,3982.54,4168.73,4152.93,3936.24,9890134016,133358264320,2018-04-08 17:57:48
2014-12-05,399004,4048.36,4081.91,4000.56,3865.79,10725428224,141498499072,2018-04-08 17:57:48
2014-12-04,399004,3888.23,4014.14,4011.18,3888.23,8919966720,118518079488,2018-04-08 17:57:48
2014-12-03,399004,3791.39,3904.54,3874.32,3791.39,10273809408,128129622016,2018-04-08 17:57:48
2014-12-02,399004,3660.69,3789.33,3769.44,3652.68,7043451392,85875605504,2018-04-08 17:57:48
2014-12-01,399004,3658.78,3701.01,3671.34,3649.54,7499237888,86411173888,2018-04-08 17:57:48
2014-11-28,399004,3612.43,3655.90,3653.05,3582.65,7321172992,87562764288,2018-04-08 17:57:48
2014-11-27,399004,3596.83,3620.63,3620.63,3576.55,6148941824,74755948544,2018-04-08 17:57:48
2014-11-26,399004,3572.08,3594.93,3583.12,3551.65,5373408768,65507487744,2018-04-08 17:57:48
2014-11-25,399004,3508.02,3561.19,3561.19,3502.83,5355889152,64355319808,2018-04-08 17:57:48
2014-11-24,399004,3473.80,3525.40,3500.42,3457.01,6389441536,72098603008,2018-04-08 17:57:48
2014-11-21,399004,3367.17,3417.34,3415.75,3363.28,3444510720,39603634176,2018-04-08 17:57:48
2014-11-20,399004,3364.83,3375.85,3363.93,3355.47,2428611072,29394604032,2018-04-08 17:57:48
2014-11-19,399004,3371.84,3393.34,3374.95,3368.24,2757896192,31985608704,2018-04-08 17:57:48
2014-11-18,399004,3382.29,3395.27,3368.79,3357.72,2837382656,30645997568,2018-04-08 17:57:48
2014-11-17,399004,3397.75,3414.82,3384.97,3372.24,3318523904,35290918912,2018-04-08 17:57:48
2014-11-14,399004,3370.25,3393.17,3386.50,3359.51,3654154752,37906124800,2018-04-08 17:57:48
2014-11-13,399004,3426.03,3426.25,3385.31,3369.66,4822175744,51107270656,2018-04-08 17:57:48
2014-11-12,399004,3365.72,3425.13,3425.13,3361.44,3809982208,40402472960,2018-04-08 17:57:48
2014-11-11,399004,3446.23,3458.14,3377.10,3348.91,6203672576,65362563072,2018-04-08 17:57:48
2014-11-10,399004,3394.64,3435.35,3435.20,3377.81,4700209664,48936148992,2018-04-08 17:57:48
2014-11-07,399004,3392.37,3426.40,3374.88,3356.31,4949560320,54141652992,2018-04-08 17:57:48
2014-11-06,399004,3375.41,3386.92,3386.92,3348.87,3682759680,37195599872,2018-04-08 17:57:48
2014-11-05,399004,3380.59,3393.62,3374.52,3365.16,4551906304,43570311168,2018-04-08 17:57:48
2014-11-04,399004,3384.24,3390.28,3377.57,3363.12,4759358976,44124626944,2018-04-08 17:57:48
2014-11-03,399004,3379.49,3398.44,3386.00,3369.76,4791890944,42923819008,2018-04-08 17:57:48
2014-10-31,399004,3339.37,3375.93,3374.01,3326.47,5048347648,50169782272,2018-04-08 17:57:48
2014-10-30,399004,3333.38,3342.20,3332.22,3314.40,3882806784,38006190080,2018-04-08 17:57:48
2014-10-29,399004,3299.97,3341.33,3331.74,3281.77,4152954112,42432708608,2018-04-08 17:57:48
2014-10-28,399004,3230.82,3291.80,3291.80,3230.82,2768366080,29071468544,2018-04-08 17:57:48
2014-10-27,399004,3227.03,3230.37,3224.18,3204.33,2015034752,22586228736,2018-04-08 17:57:48
2014-10-24,399004,3264.36,3275.26,3243.95,3236.30,2006481152,21718976512,2018-04-08 17:57:48
2014-10-23,399004,3292.43,3305.48,3260.60,3255.04,3032564992,28163579904,2018-04-08 17:57:48
2014-10-22,399004,3326.34,3342.78,3298.65,3297.97,2391867648,26591141888,2018-04-08 17:57:48
2014-10-21,399004,3359.73,3363.98,3323.51,3321.99,2536089344,27809232896,2018-04-08 17:57:48
2014-10-20,399004,3344.27,3364.30,3361.49,3337.38,2620381440,29257129984,2018-04-08 17:57:48
2014-10-17,399004,3331.71,3355.09,3336.38,3280.74,3672670976,38861504512,2018-04-08 17:57:48
2014-10-16,399004,3357.73,3385.92,3331.01,3330.80,4151220736,42071695360,2018-04-08 17:57:48
2014-10-15,399004,3352.55,3379.01,3376.69,3330.46,4424249344,41582653440,2018-04-08 17:57:48
2014-10-14,399004,3357.57,3382.90,3355.04,3339.84,4287097344,37917057024,2018-04-08 17:57:48
2014-10-13,399004,3364.68,3370.11,3363.64,3329.59,4277515264,38950776832,2018-04-08 17:57:48
