tdate,id,open,high,close,low,volume,amount,utime
2017-09-29,000009,5709.77,5748.55,5748.00,5709.77,4214653500,48780976588,2018-04-08 17:57:48
2017-09-28,000009,5713.33,5727.48,5703.82,5700.69,4020449700,48931260774,2018-04-08 17:57:48
2017-09-27,000009,5670.59,5713.47,5709.45,5665.47,3798120800,45139298947,2018-04-08 17:57:48
2017-09-26,000009,5636.63,5666.51,5666.21,5633.70,3546273500,41901235958,2018-04-08 17:57:48
2017-09-25,000009,5695.18,5706.69,5637.19,5634.87,4269966300,49731294054,2018-04-08 17:57:48
2017-09-22,000009,5717.48,5720.57,5700.91,5680.11,4594313700,52218676328,2018-04-08 17:57:48
2017-09-21,000009,5791.11,5792.40,5733.96,5733.27,5439795100,62202295219,2018-04-08 17:57:48
2017-09-20,000009,5747.69,5796.28,5795.46,5738.16,5741975600,65015776096,2018-04-08 17:57:48
2017-09-19,000009,5782.26,5789.36,5752.43,5732.64,5489901500,60968787172,2018-04-08 17:57:48
2017-09-18,000009,5741.93,5780.39,5779.41,5741.33,5005030900,57199441691,2018-04-08 17:57:48
2017-09-15,000009,5765.76,5769.23,5746.94,5728.77,5591794700,63029610692,2018-04-08 17:57:48
2017-09-14,000009,5775.56,5791.87,5773.52,5749.08,6167842100,69243832876,2018-04-08 17:57:48
2017-09-13,000009,5738.81,5775.52,5775.08,5730.20,5229872300,60771591136,2018-04-08 17:57:48
2017-09-12,000009,5755.21,5784.82,5745.87,5731.75,7398598900,85828163087,2018-04-08 17:57:48
2017-09-11,000009,5702.26,5747.84,5746.96,5693.88,5525335800,64802127838,2018-04-08 17:57:48
2017-09-08,000009,5687.73,5718.92,5703.28,5674.27,4790971900,56731780186,2018-04-08 17:57:48
2017-09-07,000009,5718.01,5728.04,5687.91,5682.71,5350202600,63530754755,2018-04-08 17:57:48
2017-09-06,000009,5678.73,5724.51,5723.96,5670.79,5466983200,65025220840,2018-04-08 17:57:48
2017-09-05,000009,5692.93,5697.35,5694.35,5666.26,5195395000,60226917311,2018-04-08 17:57:48
2017-09-04,000009,5667.49,5695.55,5694.98,5657.20,6312129700,73493353104,2018-04-08 17:57:48
2017-09-01,000009,5635.28,5667.34,5662.58,5630.16,6644692400,74443303172,2018-04-08 17:57:48
2017-08-31,000009,5611.92,5628.08,5627.36,5593.01,5481412000,60964398614,2018-04-08 17:57:48
2017-08-30,000009,5579.47,5622.20,5615.16,5579.47,5519581000,62773750052,2018-04-08 17:57:48
2017-08-29,000009,5591.55,5604.22,5581.07,5569.11,5098629300,59343113141,2018-04-08 17:57:48
2017-08-28,000009,5545.36,5602.51,5590.59,5544.74,5128818800,58814096544,2018-04-08 17:57:48
2017-08-25,000009,5488.23,5548.54,5543.26,5488.23,4138841300,45913654327,2018-04-08 17:57:48
2017-08-24,000009,5528.37,5532.44,5490.60,5481.56,3743129100,42966170855,2018-04-08 17:57:48
2017-08-23,000009,5570.15,5574.39,5532.43,5517.91,3974411300,45259905292,2018-04-08 17:57:48
2017-08-22,000009,5603.40,5603.40,5580.38,5565.95,4619264400,54801588295,2018-04-08 17:57:48
2017-08-21,000009,5568.51,5606.58,5606.06,5568.45,5008991700,56546312099,2018-04-08 17:57:48
2017-08-18,000009,5536.97,5575.41,5564.50,5524.74,5286293300,59527320587,2018-04-08 17:57:48
2017-08-17,000009,5528.47,5567.94,5567.54,5525.48,5544140600,61822614999,2018-04-08 17:57:48
2017-08-16,000009,5508.44,5520.29,5519.55,5479.48,4585966800,50180718494,2018-04-08 17:57:48
2017-08-15,000009,5501.90,5520.00,5512.17,5485.69,4364954700,50459826697,2018-04-08 17:57:48
2017-08-14,000009,5406.14,5501.97,5501.38,5406.14,4721886600,53486843102,2018-04-08 17:57:48
2017-08-11,000009,5479.77,5502.34,5404.13,5397.54,6494879600,68476585859,2018-04-08 17:57:48
2017-08-10,000009,5549.79,5562.43,5519.49,5482.74,6154935200,65496079310,2018-04-08 17:57:48
2017-08-09,000009,5530.33,5560.86,5559.96,5516.64,6103461900,64154101510,2018-04-08 17:57:48
2017-08-08,000009,5527.43,5542.48,5533.05,5515.05,6260057900,66190529303,2018-04-08 17:57:48
