tdate,id,open,high,close,low,volume,amount,utime
2014-03-31,000003,226.86,227.53,224.99,223.56,28392900,145895264,2018-04-08 17:57:48
2014-03-28,000003,226.69,227.50,226.79,225.62,40261000,187185296,2018-04-08 17:57:48
2014-03-27,000003,227.22,227.53,226.67,225.83,25530200,129527096,2018-04-08 17:57:48
2014-03-26,000003,227.44,227.82,227.50,226.43,24990100,129626568,2018-04-08 17:57:48
2014-03-25,000003,226.71,228.48,228.08,225.91,44858800,235407968,2018-04-08 17:57:48
2014-03-24,000003,222.75,226.85,226.48,222.75,38046400,164511520,2018-04-08 17:57:48
2014-03-21,000003,223.94,225.89,222.75,221.46,42359600,210603856,2018-04-08 17:57:48
2014-03-20,000003,228.44,228.85,224.52,224.20,32184000,152306960,2018-04-08 17:57:48
2014-03-19,000003,229.12,229.19,228.44,227.72,23271200,107848272,2018-04-08 17:57:48
2014-03-18,000003,228.32,229.90,229.32,227.90,27309600,126602216,2018-04-08 17:57:48
2014-03-17,000003,225.49,228.44,228.22,225.49,18719700,98106128,2018-04-08 17:57:48
2014-03-14,000003,227.88,227.88,226.94,225.36,17064900,89499816,2018-04-08 17:57:48
2014-03-13,000003,225.38,228.72,228.24,225.38,18864300,96143616,2018-04-08 17:57:48
2014-03-12,000003,225.57,226.73,225.43,223.21,24145400,115984832,2018-04-08 17:57:48
2014-03-11,000003,225.18,226.53,226.35,224.25,25849100,121862984,2018-04-08 17:57:48
2014-03-10,000003,231.71,231.71,225.44,224.04,45301900,212044176,2018-04-08 17:57:48
2014-03-07,000003,233.81,234.18,232.12,231.51,25427300,107730936,2018-04-08 17:57:48
2014-03-06,000003,234.17,234.36,234.05,231.00,42718500,181897248,2018-04-08 17:57:48
2014-03-05,000003,232.89,235.34,234.28,232.89,33281900,174347264,2018-04-08 17:57:48
2014-03-04,000003,231.71,233.19,232.96,231.12,38465600,191848544,2018-04-08 17:57:48
2014-03-03,000003,228.52,232.62,232.34,227.93,49327200,232965952,2018-04-08 17:57:48
2014-02-28,000003,226.57,229.53,228.91,226.09,39948900,201109984,2018-04-08 17:57:48
2014-02-27,000003,228.31,229.44,227.25,226.58,43166700,220762320,2018-04-08 17:57:48
2014-02-26,000003,227.66,228.76,228.26,223.88,51387300,257492496,2018-04-08 17:57:48
2014-02-25,000003,235.92,236.37,229.12,227.82,59510000,308968416,2018-04-08 17:57:48
2014-02-24,000003,240.86,240.86,236.07,234.32,48698600,257390848,2018-04-08 17:57:48
2014-02-21,000003,242.22,242.77,241.04,240.26,25128800,136512160,2018-04-08 17:57:48
2014-02-20,000003,241.69,243.89,242.38,241.01,34432900,197039856,2018-04-08 17:57:48
2014-02-19,000003,241.31,242.81,242.11,240.85,32120900,162739168,2018-04-08 17:57:48
2014-02-18,000003,242.98,243.12,241.64,240.61,52800900,259985200,2018-04-08 17:57:48
2014-02-17,000003,243.50,243.99,243.09,241.95,40589000,206435184,2018-04-08 17:57:48
2014-02-14,000003,245.41,245.41,243.35,241.59,37610400,198451856,2018-04-08 17:57:48
2014-02-13,000003,247.79,247.88,245.52,245.34,39977000,213322128,2018-04-08 17:57:48
2014-02-12,000003,248.31,248.47,248.24,247.07,41749300,232379088,2018-04-08 17:57:48
2014-02-11,000003,249.12,249.58,248.25,247.30,46345800,244991392,2018-04-08 17:57:48
2014-02-10,000003,247.10,249.21,249.09,246.89,47867700,224480720,2018-04-08 17:57:48
2014-02-07,000003,245.02,247.54,246.91,243.66,30927100,163939072,2018-04-08 17:57:48
2014-01-30,000003,247.64,247.90,246.32,245.47,24008400,106938024,2018-04-08 17:57:48
2014-01-29,000003,246.13,248.39,248.09,245.98,21400900,125291928,2018-04-08 17:57:48
2014-01-28,000003,248.25,248.72,246.17,245.84,22028900,136335392,2018-04-08 17:57:48
2014-01-27,000003,249.32,249.32,248.39,247.91,22947000,131862096,2018-04-08 17:57:48
2014-01-24,000003,248.78,250.44,249.81,248.53,31538400,168429184,2018-04-08 17:57:48
2014-01-23,000003,249.10,249.73,249.07,248.51,27988000,160463456,2018-04-08 17:57:48
2014-01-22,000003,245.60,249.10,248.92,245.56,40789400,219672256,2018-04-08 17:57:48
2014-01-21,000003,243.58,245.54,245.21,243.58,17921600,87483216,2018-04-08 17:57:48
2014-01-20,000003,244.27,244.76,243.57,243.18,16555100,87015280,2018-04-08 17:57:48
2014-01-17,000003,245.14,245.25,244.12,243.49,14226800,70494864,2018-04-08 17:57:48
2014-01-16,000003,245.05,245.70,245.30,244.54,17619100,86490104,2018-04-08 17:57:48
2014-01-15,000003,244.77,245.28,245.12,244.09,12805900,72941432,2018-04-08 17:57:48
2014-01-14,000003,242.06,244.66,244.50,242.00,16191500,82032032,2018-04-08 17:57:48
2014-01-13,000003,242.85,244.76,242.07,241.72,24236600,119562920,2018-04-08 17:57:48
2014-01-10,000003,245.14,245.57,243.13,242.79,23346100,118478752,2018-04-08 17:57:48
2014-01-09,000003,245.23,246.84,245.51,244.96,23161800,131532040,2018-04-08 17:57:48
2014-01-08,000003,244.06,246.78,245.12,244.03,20575600,109107608,2018-04-08 17:57:48
2014-01-07,000003,243.21,246.72,244.61,243.00,26705600,135419152,2018-04-08 17:57:48
2014-01-06,000003,250.03,250.03,243.42,243.30,37869600,188382752,2018-04-08 17:57:48
2014-01-03,000003,253.39,253.39,250.05,249.71,29698900,145434528,2018-04-08 17:57:48
2014-01-02,000003,253.30,253.59,253.49,252.67,16583800,83526160,2018-04-08 17:57:48
