tdate,id,open,high,close,low,volume,amount,utime
2015-12-31,399003,7558.64,7588.22,7537.04,7537.04,12779636,85950496,2018-04-08 17:57:48
2015-12-30,399003,7553.86,7616.70,7551.53,7513.18,14884772,94907016,2018-04-08 17:57:48
2015-12-29,399003,7434.51,7545.77,7545.77,7420.16,26271968,173503872,2018-04-08 17:57:48
2015-12-28,399003,7727.29,7750.70,7431.71,7392.67,55508632,353865664,2018-04-08 17:57:48
2015-12-25,399003,7705.60,7741.48,7718.44,7703.91,19796650,120375384,2018-04-08 17:57:48
2015-12-24,399003,7814.55,7814.55,7728.40,7713.88,32407474,215288976,2018-04-08 17:57:48
2015-12-23,399003,7736.28,7871.37,7831.92,7729.90,33757300,214943760,2018-04-08 17:57:48
2015-12-22,399003,7770.21,7770.21,7758.49,7722.25,27914128,188680928,2018-04-08 17:57:48
2015-12-21,399003,7581.99,7783.37,7708.20,7581.99,46319816,307100096,2018-04-08 17:57:48
2015-12-18,399003,7565.60,7592.67,7577.73,7529.40,17431698,121115224,2018-04-08 17:57:48
2015-12-17,399003,7474.54,7600.51,7570.10,7474.54,23332776,161612400,2018-04-08 17:57:48
2015-12-16,399003,7464.00,7495.15,7466.81,7440.55,14237400,113993520,2018-04-08 17:57:48
2015-12-15,399003,7452.14,7500.25,7459.64,7419.00,14570632,112374528,2018-04-08 17:57:48
2015-12-14,399003,7247.62,7460.05,7420.96,7232.81,17901228,141229888,2018-04-08 17:57:48
2015-12-11,399003,7340.07,7347.96,7302.16,7292.99,14450094,94862440,2018-04-08 17:57:48
2015-12-10,399003,7344.15,7394.21,7350.33,7333.68,19584866,124716232,2018-04-08 17:57:48
2015-12-09,399003,7226.64,7429.03,7341.44,7209.90,30781792,225241968,2018-04-08 17:57:48
2015-12-08,399003,7299.42,7299.42,7234.58,7220.96,14020044,88411168,2018-04-08 17:57:48
2015-12-07,399003,7183.79,7301.87,7274.62,7178.27,56788736,915110336,2018-04-08 17:57:48
2015-12-04,399003,7098.99,7161.16,7141.79,7076.94,29142470,470102656,2018-04-08 17:57:48
2015-12-03,399003,7059.24,7120.56,7107.90,7042.19,31963012,365464576,2018-04-08 17:57:48
2015-12-02,399003,6976.15,7134.77,7060.03,6959.30,25297348,234180480,2018-04-08 17:57:48
2015-12-01,399003,6917.51,7002.92,6987.43,6877.19,24438792,220275648,2018-04-08 17:57:48
2015-11-30,399003,6843.09,6914.10,6863.94,6756.41,27884160,239710032,2018-04-08 17:57:48
2015-11-27,399003,6944.47,6950.14,6845.26,6810.62,26528504,181145056,2018-04-08 17:57:48
2015-11-26,399003,6959.64,6998.80,6940.64,6939.09,12877154,128004128,2018-04-08 17:57:48
2015-11-25,399003,6966.88,6982.82,6955.17,6942.10,15328037,122923664,2018-04-08 17:57:48
2015-11-24,399003,6991.12,6991.53,6966.13,6930.68,14813032,177474288,2018-04-08 17:57:48
2015-11-23,399003,7006.26,7006.26,6934.52,6928.31,15332109,101177472,2018-04-08 17:57:48
2015-11-20,399003,7008.43,7021.02,7012.37,6987.91,16577181,99543184,2018-04-08 17:57:48
2015-11-19,399003,6951.01,7016.75,7007.46,6940.80,17233000,88426376,2018-04-08 17:57:48
2015-11-18,399003,6954.56,6986.65,6951.01,6925.53,11924866,80300480,2018-04-08 17:57:48
2015-11-17,399003,6959.91,7023.43,6931.76,6926.13,17334720,102879440,2018-04-08 17:57:48
2015-11-16,399003,6908.78,6963.60,6952.61,6901.34,12477291,84213800,2018-04-08 17:57:48
2015-11-13,399003,6958.70,7004.97,6945.34,6926.85,30462740,246530464,2018-04-08 17:57:48
2015-11-12,399003,6984.21,7001.48,6960.61,6935.69,14078919,128425752,2018-04-08 17:57:48
2015-11-11,399003,6956.27,7001.12,6979.53,6952.27,18160930,160658288,2018-04-08 17:57:48
2015-11-10,399003,6900.09,6976.71,6950.97,6886.78,25312560,316993312,2018-04-08 17:57:48
2015-11-09,399003,6872.22,6920.28,6912.45,6863.38,27972440,270437632,2018-04-08 17:57:48
2015-11-06,399003,6842.88,6875.82,6865.85,6833.88,21226996,187091104,2018-04-08 17:57:48
2015-11-05,399003,6870.74,6899.06,6848.84,6830.99,28632048,233375664,2018-04-08 17:57:48
2015-11-04,399003,6615.05,6842.81,6815.24,6615.05,27618174,236882512,2018-04-08 17:57:48
2015-11-03,399003,6601.09,6656.18,6620.09,6601.09,15095167,112599736,2018-04-08 17:57:48
2015-11-02,399003,6631.55,6679.47,6604.13,6582.36,18169008,212076704,2018-04-08 17:57:48
2015-10-30,399003,6676.33,6700.76,6651.49,6633.10,16322962,136999456,2018-04-08 17:57:48
2015-10-29,399003,6700.41,6728.69,6682.24,6673.68,18320142,194468304,2018-04-08 17:57:48
2015-10-28,399003,6783.48,6783.48,6678.10,6664.73,14531362,127726184,2018-04-08 17:57:48
2015-10-27,399003,6858.40,6858.40,6816.07,6718.93,19402480,147487328,2018-04-08 17:57:48
2015-10-26,399003,6895.69,6925.75,6892.03,6840.70,25268100,256263280,2018-04-08 17:57:48
2015-10-23,399003,6723.93,6839.89,6830.85,6723.93,38181656,243213232,2018-04-08 17:57:48
2015-10-22,399003,6593.47,6749.16,6712.58,6593.47,16032082,130197776,2018-04-08 17:57:48
2015-10-21,399003,6840.52,6840.52,6612.78,6584.22,25197186,196718816,2018-04-08 17:57:48
