tdate,id,open,high,close,low,volume,amount,utime
2018-09-28,X399106,1431.36,1441.54,1441.54,1427.95,15551537260,137841080609,2018-10-30 11:19:14
2018-09-27,X399106,1446.18,1448.39,1429.61,1429.38,19135563005,162586350626,2018-10-30 11:19:14
2018-09-26,X399106,1439.75,1456.47,1447.85,1435.77,18289717507,165306186032,2018-10-30 11:19:14
2018-09-25,X399106,1434.69,1443.43,1437.31,1430.11,14997012916,133842765830,2018-10-30 11:19:14
2018-09-21,X399106,1423.13,1445.77,1445.11,1416.73,19759412637,172515210581,2018-10-30 11:19:14
2018-09-20,X399106,1421.36,1429.77,1420.02,1417.68,17780699163,145532503247,2018-10-30 11:19:14
2018-09-19,X399106,1400.61,1433.03,1423.22,1398.39,20052978485,179756555630,2018-10-30 11:19:14
2018-09-18,X399106,1376.34,1404.15,1404.15,1375.88,16054217045,140630878437,2018-10-30 11:19:14
2018-09-17,X399106,1394.71,1394.71,1380.98,1377.41,14193734791,119820059300,2018-10-30 11:19:14
2018-09-14,X399106,1414.86,1416.00,1402.51,1401.56,16001022448,145771395019,2018-10-30 11:19:14
2018-09-13,X399106,1415.69,1421.39,1413.57,1393.02,15602194968,148401945245,2018-10-30 11:19:14
2018-09-12,X399106,1408.45,1415.85,1403.60,1400.61,12807609055,124329407807,2018-10-30 11:19:14
2018-09-11,X399106,1406.00,1416.74,1409.34,1399.01,13595458337,124255605376,2018-10-30 11:19:14
2018-09-10,X399106,1431.46,1431.87,1406.92,1406.29,15541417664,144973776362,2018-10-30 11:19:14
2018-09-07,X399106,1434.26,1453.70,1433.36,1424.23,16034705201,158206479218,2018-10-30 11:19:14
2018-09-06,X399106,1436.78,1450.27,1431.86,1426.67,14444945233,143254239930,2018-10-30 11:19:14
2018-09-05,X399106,1461.37,1464.92,1442.25,1442.25,16631390301,151426734003,2018-10-30 11:19:14
2018-09-04,X399106,1448.33,1468.58,1465.79,1445.23,16140719609,154187889733,2018-10-30 11:19:14
2018-09-03,X399106,1447.86,1449.37,1448.93,1429.11,14530901903,138221082036,2018-10-30 11:19:14
