tdate,id,open,high,close,low,volume,amount,utime
2016-06-30,399005,6890.35,6917.31,6892.73,6864.14,1939349535,34554076815,2018-04-08 17:57:48
2016-06-29,399005,6916.22,6933.13,6886.86,6863.77,2426083045,40254496979,2018-04-08 17:57:48
2016-06-28,399005,6787.77,6907.81,6895.45,6777.57,2814868418,49525955735,2018-04-08 17:57:48
2016-06-27,399005,6623.07,6816.71,6816.66,6622.51,2163887236,36954701708,2018-04-08 17:57:48
2016-06-24,399005,6741.23,6788.61,6658.70,6493.63,2606489376,42389847175,2018-04-08 17:57:48
2016-06-23,399005,6788.65,6798.16,6759.77,6710.66,1935387432,32712673607,2018-04-08 17:57:48
2016-06-22,399005,6677.66,6801.21,6801.21,6672.45,1832345315,31130274875,2018-04-08 17:57:48
2016-06-21,399005,6801.98,6865.40,6698.01,6668.50,2422824982,41537790287,2018-04-08 17:57:48
2016-06-20,399005,6719.40,6765.28,6752.48,6670.25,1840005312,30672104166,2018-04-08 17:57:48
2016-06-17,399005,6682.52,6775.91,6720.07,6677.90,2040154870,34462463060,2018-04-08 17:57:48
2016-06-16,399005,6693.92,6720.77,6671.66,6653.39,2139040468,34959722765,2018-04-08 17:57:48
2016-06-15,399005,6446.09,6739.54,6710.72,6439.71,2406222931,39060840230,2018-04-08 17:57:48
2016-06-14,399005,6472.29,6554.28,6518.60,6452.66,1715683606,27808750553,2018-04-08 17:57:48
2016-06-13,399005,6730.38,6775.08,6495.61,6495.61,2378428374,40565018699,2018-04-08 17:57:48
2016-06-08,399005,6810.05,6851.03,6809.42,6739.75,2194613159,38989248520,2018-04-08 17:57:48
2016-06-07,399005,6832.08,6835.89,6820.27,6779.48,2135303074,36298115407,2018-04-08 17:57:48
2016-06-06,399005,6839.95,6856.88,6839.81,6788.09,2343877836,41033573855,2018-04-08 17:57:48
2016-06-03,399005,6750.45,6847.18,6802.30,6730.13,2862953956,49564815749,2018-04-08 17:57:48
2016-06-02,399005,6683.96,6734.03,6734.03,6669.27,2411461745,40908180084,2018-04-08 17:57:48
2016-06-01,399005,6680.11,6747.37,6693.93,6679.32,2950924662,51963763873,2018-04-08 17:57:48
2016-05-31,399005,6405.83,6656.33,6653.52,6405.83,2552142611,44334551493,2018-04-08 17:57:48
2016-05-30,399005,6385.62,6439.67,6383.64,6329.82,1166734465,19673100455,2018-04-08 17:57:48
2016-05-27,399005,6410.70,6456.07,6420.72,6394.11,1341107733,22567702287,2018-04-08 17:57:48
2016-05-26,399005,6393.11,6428.49,6426.31,6279.87,1443466675,23662012800,2018-04-08 17:57:48
2016-05-25,399005,6466.44,6496.88,6403.62,6386.70,1395320073,23009698392,2018-04-08 17:57:48
2016-05-24,399005,6477.22,6477.22,6420.27,6389.56,1426138677,22194110992,2018-04-08 17:57:48
2016-05-23,399005,6451.36,6506.66,6484.90,6447.81,1560665467,26167692550,2018-04-08 17:57:48
2016-05-20,399005,6325.85,6433.56,6433.56,6300.36,1427742722,24146956385,2018-04-08 17:57:48
2016-05-19,399005,6357.91,6468.51,6379.46,6357.91,1537996008,26566108360,2018-04-08 17:57:48
2016-05-18,399005,6451.39,6452.31,6366.70,6297.94,1741559862,29167595231,2018-04-08 17:57:48
2016-05-17,399005,6518.91,6575.23,6505.02,6461.94,1670947938,28469237166,2018-04-08 17:57:48
2016-05-16,399005,6380.51,6512.53,6512.53,6364.43,1361217496,22298872657,2018-04-08 17:57:48
2016-05-13,399005,6414.10,6483.12,6398.48,6364.81,1257283239,20656592577,2018-04-08 17:57:48
2016-05-12,399005,6317.51,6430.75,6426.77,6250.38,1480489530,23579332431,2018-04-08 17:57:48
2016-05-11,399005,6440.63,6475.84,6390.86,6367.59,1481394470,24267710418,2018-04-08 17:57:48
2016-05-10,399005,6376.81,6427.26,6400.16,6360.37,1219169608,20152966469,2018-04-08 17:57:48
2016-05-09,399005,6513.66,6513.66,6390.90,6364.54,1709902956,28645045542,2018-04-08 17:57:48
2016-05-06,399005,6832.85,6843.97,6563.62,6563.62,2158872320,38281252864,2018-04-08 17:57:48
2016-05-05,399005,6791.20,6831.77,6825.51,6763.79,1434980352,26488539136,2018-04-08 17:57:48
2016-05-04,399005,6784.29,6854.62,6804.80,6776.00,1836653824,33622358016,2018-04-08 17:57:48
2016-05-03,399005,6621.95,6812.15,6812.15,6593.44,1906864640,34822246400,2018-04-08 17:57:48
2016-04-29,399005,6594.60,6653.19,6616.83,6587.22,1162319232,21063362560,2018-04-08 17:57:48
2016-04-28,399005,6631.92,6644.30,6611.79,6515.25,1445121408,25714667520,2018-04-08 17:57:48
2016-04-27,399005,6664.50,6691.48,6625.58,6618.84,1370989952,24977094656,2018-04-08 17:57:48
2016-04-26,399005,6591.68,6656.76,6656.76,6577.56,1389519360,25154289664,2018-04-08 17:57:48
2016-04-25,399005,6603.34,6617.33,6595.64,6521.73,1351778432,24297086976,2018-04-08 17:57:48
2016-04-22,399005,6516.59,6614.49,6611.61,6501.62,1573591552,27731904512,2018-04-08 17:57:48
2016-04-21,399005,6581.15,6662.97,6553.73,6547.47,1859292160,32917299200,2018-04-08 17:57:48
2016-04-20,399005,6901.14,6910.45,6620.66,6517.73,2443577856,43484688384,2018-04-08 17:57:48
2016-04-19,399005,6899.99,6919.77,6894.25,6846.95,1361503232,26840510464,2018-04-08 17:57:48
2016-04-18,399005,6960.64,6960.64,6878.18,6845.45,1512112512,28560132096,2018-04-08 17:57:48
2016-04-15,399005,7039.33,7044.28,7011.92,6978.79,1620450176,29525288960,2018-04-08 17:57:48
2016-04-14,399005,7024.74,7041.63,7040.49,6968.14,1964273536,36472012800,2018-04-08 17:57:48
2016-04-13,399005,6932.95,7060.89,6985.26,6932.95,2595255552,48771284992,2018-04-08 17:57:48
2016-04-12,399005,6947.04,6957.33,6893.31,6824.05,1746436608,33129250816,2018-04-08 17:57:48
2016-04-11,399005,6901.33,6981.89,6943.45,6901.33,1972528896,37102592000,2018-04-08 17:57:48
2016-04-08,399005,6825.66,6860.39,6830.38,6748.84,1989237504,36953645056,2018-04-08 17:57:48
2016-04-07,399005,7033.29,7048.02,6871.48,6871.48,2339943680,44555890688,2018-04-08 17:57:48
