tdate,id,open,high,close,low,volume,amount,utime
2018-09-28,X000300,3409.96,3444.99,3438.86,3404.70,8437775600,94880274572,2018-10-30 11:19:14
2018-09-27,X000300,3415.95,3423.71,3403.59,3394.73,6976524100,87573300845,2018-10-30 11:19:14
2018-09-26,X000300,3388.56,3448.26,3417.24,3383.24,9317334300,119113319089,2018-10-30 11:19:14
2018-09-25,X000300,3375.97,3394.38,3379.80,3367.03,6905469300,82870029933,2018-10-30 11:19:14
2018-09-21,X000300,3320.70,3410.49,3410.49,3307.77,10841600500,123573117858,2018-10-30 11:19:14
2018-09-20,X000300,3314.88,3332.31,3310.13,3303.07,6456105700,76660845175,2018-10-30 11:19:14
2018-09-19,X000300,3262.00,3335.99,3312.48,3258.31,8917066600,109395423838,2018-10-30 11:19:14
2018-09-18,X000300,3193.64,3270.11,3269.43,3193.64,7042503500,83899137593,2018-10-30 11:19:14
2018-09-17,X000300,3224.93,3230.79,3204.92,3200.51,5225954700,60650940908,2018-10-30 11:19:14
2018-09-14,X000300,3242.83,3254.10,3242.09,3227.94,6013064000,76481211956,2018-10-30 11:19:14
2018-09-13,X000300,3239.68,3249.59,3236.57,3191.40,6729032700,85887962113,2018-10-30 11:19:14
2018-09-12,X000300,3216.99,3225.60,3202.03,3194.98,5462789900,68887020056,2018-10-30 11:19:14
2018-09-11,X000300,3229.70,3245.62,3224.21,3209.11,5849130500,67722118923,2018-10-30 11:19:14
2018-09-10,X000300,3271.38,3277.88,3230.07,3227.85,6381705100,76175580337,2018-10-30 11:19:14
2018-09-07,X000300,3273.89,3316.61,3277.64,3253.72,6394740800,81263439990,2018-10-30 11:19:14
2018-09-06,X000300,3286.66,3311.50,3262.88,3253.76,6230028800,79373138216,2018-10-30 11:19:14
2018-09-05,X000300,3349.70,3354.20,3298.14,3298.14,6430188800,80656675217,2018-10-30 11:19:14
2018-09-04,X000300,3324.19,3370.96,3363.90,3307.96,6708880700,85892034874,2018-10-30 11:19:14
2018-09-03,X000300,3320.69,3325.61,3321.82,3291.78,6642985500,81305681453,2018-10-30 11:19:14
