tdate,id,open,high,close,low,volume,amount,utime
2014-06-30,399108,838.15,842.74,842.57,836.86,22100650,114598864,2018-04-08 17:57:48
2014-06-27,399108,835.72,838.53,838.42,835.14,20406902,114949240,2018-04-08 17:57:48
2014-06-26,399108,823.99,835.81,835.81,823.99,19782026,112112896,2018-04-08 17:57:48
2014-06-25,399108,823.77,824.98,824.78,821.90,14343046,87319696,2018-04-08 17:57:48
2014-06-24,399108,823.06,826.15,823.49,821.76,17131700,97319344,2018-04-08 17:57:48
2014-06-23,399108,824.66,827.43,823.37,822.98,14598709,74059600,2018-04-08 17:57:48
2014-06-20,399108,821.58,828.68,824.58,820.18,21221320,94659848,2018-04-08 17:57:48
2014-06-19,399108,826.52,826.91,821.52,818.81,23978804,106381016,2018-04-08 17:57:48
2014-06-18,399108,826.33,827.38,826.17,823.26,15534848,72008952,2018-04-08 17:57:48
2014-06-17,399108,832.85,832.85,825.67,824.22,22080876,106673944,2018-04-08 17:57:48
2014-06-16,399108,825.39,831.50,831.47,824.89,20360876,120845056,2018-04-08 17:57:48
2014-06-13,399108,819.68,825.18,824.94,818.84,16863372,91986240,2018-04-08 17:57:48
2014-06-12,399108,819.47,820.77,819.50,817.75,13760140,78313352,2018-04-08 17:57:48
2014-06-11,399108,820.71,821.67,820.75,817.14,15725666,81944392,2018-04-08 17:57:48
2014-06-10,399108,812.93,821.01,820.93,812.93,18431454,98402352,2018-04-08 17:57:48
2014-06-09,399108,812.84,814.12,812.89,810.51,12071543,81934208,2018-04-08 17:57:48
2014-06-06,399108,810.92,812.62,811.50,807.51,13540844,86275672,2018-04-08 17:57:48
2014-06-05,399108,803.46,811.19,811.19,802.55,12324939,76543824,2018-04-08 17:57:48
2014-06-04,399108,808.18,808.69,803.18,799.92,17840488,93015704,2018-04-08 17:57:48
2014-06-03,399108,803.16,808.75,807.79,802.45,30316388,213668816,2018-04-08 17:57:48
2014-05-30,399108,818.98,821.85,803.15,801.16,52118656,405633760,2018-04-08 17:57:48
2014-05-29,399108,823.72,826.25,818.12,818.12,19954880,142602816,2018-04-08 17:57:48
2014-05-28,399108,823.47,824.49,824.02,820.41,26036016,210444144,2018-04-08 17:57:48
2014-05-27,399108,823.59,825.67,823.84,822.67,19394802,137462240,2018-04-08 17:57:48
2014-05-26,399108,819.12,824.98,823.16,819.12,15103565,101877280,2018-04-08 17:57:48
2014-05-23,399108,815.44,821.35,820.45,814.01,21607006,154090272,2018-04-08 17:57:48
2014-05-22,399108,810.03,815.34,811.74,809.20,18785682,119209880,2018-04-08 17:57:48
2014-05-21,399108,809.23,810.37,810.37,803.95,15933603,92349752,2018-04-08 17:57:48
2014-05-20,399108,812.00,815.58,809.19,807.87,13224941,87675672,2018-04-08 17:57:48
2014-05-19,399108,815.55,816.30,811.90,807.16,13529707,71290208,2018-04-08 17:57:48
2014-05-16,399108,816.72,817.02,816.15,813.51,12399007,72060512,2018-04-08 17:57:48
2014-05-15,399108,818.74,818.95,814.92,812.38,14097538,72676816,2018-04-08 17:57:48
2014-05-14,399108,814.33,818.63,818.37,814.33,16573184,83817176,2018-04-08 17:57:48
2014-05-13,399108,814.26,817.07,814.48,813.57,16602083,100395944,2018-04-08 17:57:48
2014-05-12,399108,809.43,815.60,814.72,808.71,19505948,117997008,2018-04-08 17:57:48
2014-05-09,399108,815.62,816.07,808.70,803.62,20005496,114490896,2018-04-08 17:57:48
2014-05-08,399108,814.84,820.57,815.71,814.25,15636806,100647224,2018-04-08 17:57:48
2014-05-07,399108,826.12,826.12,813.47,813.47,18158142,126615128,2018-04-08 17:57:48
2014-05-06,399108,822.67,828.42,827.01,822.67,14268505,86922688,2018-04-08 17:57:48
2014-05-05,399108,825.21,825.90,823.05,818.24,19479432,126082296,2018-04-08 17:57:48
2014-04-30,399108,820.82,828.63,828.57,818.37,26776442,171633312,2018-04-08 17:57:48
2014-04-29,399108,816.47,821.09,821.02,815.34,29280508,183304688,2018-04-08 17:57:48
2014-04-28,399108,828.44,828.51,815.58,815.58,34983764,180105360,2018-04-08 17:57:48
2014-04-25,399108,837.57,839.80,827.39,827.39,33344578,189710224,2018-04-08 17:57:48
2014-04-24,399108,839.68,841.04,838.62,836.76,31717902,192080816,2018-04-08 17:57:48
2014-04-23,399108,837.43,840.55,839.93,836.68,23727236,134226464,2018-04-08 17:57:48
2014-04-22,399108,835.75,840.59,837.44,831.23,26429668,142176768,2018-04-08 17:57:48
2014-04-21,399108,844.42,845.14,837.87,837.66,20728360,100201240,2018-04-08 17:57:48
2014-04-18,399108,844.48,845.82,844.75,840.83,15723850,70381248,2018-04-08 17:57:48
2014-04-17,399108,846.18,850.95,845.26,843.32,41794052,193411568,2018-04-08 17:57:48
2014-04-16,399108,844.85,847.53,846.22,843.28,24369636,130346248,2018-04-08 17:57:48
2014-04-15,399108,852.98,854.10,845.05,841.71,33507110,194984608,2018-04-08 17:57:48
2014-04-14,399108,848.74,857.44,852.04,848.52,30875880,187601920,2018-04-08 17:57:48
2014-04-11,399108,843.21,846.25,846.25,840.47,29322764,171206448,2018-04-08 17:57:48
2014-04-10,399108,837.40,844.13,844.09,836.23,33164968,187246880,2018-04-08 17:57:48
2014-04-09,399108,834.87,838.11,838.07,832.81,35056096,216328864,2018-04-08 17:57:48
2014-04-08,399108,833.88,835.59,835.37,829.04,41686136,271979584,2018-04-08 17:57:48
2014-04-04,399108,833.50,834.79,834.73,831.36,27412524,146926224,2018-04-08 17:57:48
2014-04-03,399108,833.57,837.74,833.93,831.63,24596252,154650816,2018-04-08 17:57:48
2014-04-02,399108,824.45,837.77,834.03,823.86,32124072,195764384,2018-04-08 17:57:48
2014-04-01,399108,820.47,826.26,826.25,817.59,32650596,190808608,2018-04-08 17:57:48
