tdate,id,open,high,close,low,volume,amount,utime
2018-04-27,399008,1384.76,1392.10,1384.32,1372.66,3689929000,55825493030,2018-05-03 05:00:01
2018-04-26,399008,1405.53,1405.53,1376.46,1376.26,4040221770,58186055263,2018-05-03 05:00:01
2018-04-25,399008,1399.87,1409.84,1406.69,1397.45,4086603324,59508375130,2018-05-03 05:00:01
2018-04-24,399008,1375.14,1406.18,1406.18,1374.98,4146138495,61740394240,2018-05-03 05:00:01
2018-04-23,399008,1396.47,1399.65,1378.16,1365.55,3975276891,60416226929,2018-05-03 05:00:01
2018-04-20,399008,1417.15,1421.79,1395.53,1393.24,4255728122,62717633360,2018-05-03 05:00:01
2018-04-19,399008,1413.48,1431.06,1422.09,1411.64,4530312513,70517182363,2018-05-03 05:00:01
2018-04-18,399008,1404.77,1413.88,1412.76,1376.49,4900673593,74364883164,2018-05-03 05:00:01
2018-04-17,399008,1432.95,1436.76,1394.76,1393.61,4343931208,66721095384,2018-05-03 05:00:01
2018-04-16,399008,1432.92,1440.45,1431.21,1421.79,4104879230,58294201456,2018-05-03 05:00:01
2018-04-13,399008,1446.21,1450.87,1436.57,1432.74,3193472329,47632745934,2018-05-03 05:00:01
2018-04-12,399008,1448.52,1451.68,1439.17,1437.00,3446706996,49966667561,2018-05-03 05:00:01
2018-04-11,399008,1447.65,1454.68,1449.06,1446.06,3786191678,55255804746,2018-05-03 05:00:01
2018-04-10,399008,1434.74,1442.88,1442.88,1426.01,3822943335,56887166246,2018-05-03 05:00:01
2018-04-09,399008,1429.86,1439.11,1430.76,1418.70,3659649616,54667249747,2018-05-03 05:00:01
2018-04-04,399008,1449.93,1454.46,1433.56,1432.27,3917560539,58772354408,2018-05-03 05:00:01
2018-04-03,399008,1439.79,1446.90,1445.39,1432.09,4500633804,64564959291,2018-05-03 05:00:01
2018-04-02,399008,1464.23,1469.75,1457.15,1455.51,5395199644,82121546142,2018-05-03 05:00:01
