tdate,id,open,high,close,low,volume,amount,utime
2016-06-30,399107,2065.23,2070.55,2065.49,2054.56,22297946268,387568490008,2018-04-08 17:57:48
2016-06-29,399107,2068.89,2073.96,2064.60,2054.69,24940679113,420770656293,2018-04-08 17:57:48
2016-06-28,399107,2029.93,2063.34,2061.50,2027.54,26808441021,453763257960,2018-04-08 17:57:48
2016-06-27,399107,1975.09,2036.69,2036.69,1974.98,23475578520,393038142274,2018-04-08 17:57:48
2016-06-24,399107,2000.44,2016.52,1988.38,1930.72,27066377288,431787421357,2018-04-08 17:57:48
2016-06-23,399107,2008.70,2015.26,2003.68,1988.62,21700292903,359849413635,2018-04-08 17:57:48
2016-06-22,399107,1971.43,2010.16,2010.16,1969.42,19691509923,329545568340,2018-04-08 17:57:48
2016-06-21,399107,2008.87,2021.65,1976.95,1967.89,23470201162,394466998161,2018-04-08 17:57:48
2016-06-20,399107,1988.65,2001.72,1997.33,1969.65,19944096809,336165567826,2018-04-08 17:57:48
2016-06-17,399107,1977.23,2002.73,1988.47,1972.62,22634281698,374962353262,2018-04-08 17:57:48
2016-06-16,399107,1975.55,1987.74,1972.45,1966.30,23450448956,391792448485,2018-04-08 17:57:48
2016-06-15,399107,1896.35,1985.47,1977.05,1893.96,22941112976,375739464723,2018-04-08 17:57:48
2016-06-14,399107,1901.38,1921.22,1917.00,1895.68,16900909305,274040676461,2018-04-08 17:57:48
2016-06-13,399107,1979.30,1993.03,1911.45,1911.45,23301312030,390434554339,2018-04-08 17:57:48
2016-06-08,399107,2010.08,2019.60,2007.17,1989.41,20797743740,368449542431,2018-04-08 17:57:48
2016-06-07,399107,2009.04,2015.29,2013.74,1997.12,19934798483,345315615428,2018-04-08 17:57:48
2016-06-06,399107,2009.29,2013.37,2008.75,1994.70,20822460181,355409432188,2018-04-08 17:57:48
2016-06-03,399107,1993.16,2016.44,2003.17,1987.49,25125271436,433190872884,2018-04-08 17:57:48
2016-06-02,399107,1970.92,1992.66,1992.66,1969.62,23151215974,375332244636,2018-04-08 17:57:48
2016-06-01,399107,1963.89,1986.13,1973.55,1963.16,26518037538,434002436143,2018-04-08 17:57:48
2016-05-31,399107,1883.97,1958.71,1958.71,1883.97,25547892248,394818353765,2018-04-08 17:57:48
2016-05-30,399107,1878.62,1897.52,1881.61,1862.53,13846960133,217810467995,2018-04-08 17:57:48
2016-05-27,399107,1887.66,1904.15,1890.28,1882.75,15951066527,254446687276,2018-04-08 17:57:48
2016-05-26,399107,1877.87,1892.32,1892.32,1844.61,16593302395,264267757338,2018-04-08 17:57:48
2016-05-25,399107,1899.84,1909.51,1883.18,1875.24,15165029879,253663985967,2018-04-08 17:57:48
2016-05-24,399107,1902.25,1902.25,1887.80,1874.93,15555959474,250229713654,2018-04-08 17:57:48
2016-05-23,399107,1882.06,1905.88,1905.02,1882.06,16882663042,279154310086,2018-04-08 17:57:48
2016-05-20,399107,1842.42,1877.75,1877.75,1836.04,14978661087,242031098010,2018-04-08 17:57:48
2016-05-19,399107,1846.08,1881.39,1857.70,1846.08,15635007355,251533244192,2018-04-08 17:57:48
2016-05-18,399107,1882.30,1882.30,1847.43,1827.17,17738664313,267095904608,2018-04-08 17:57:48
2016-05-17,399107,1899.84,1916.92,1898.30,1884.81,17741528561,290799799248,2018-04-08 17:57:48
2016-05-16,399107,1860.71,1898.60,1898.60,1852.69,14888299279,234989215957,2018-04-08 17:57:48
2016-05-13,399107,1866.20,1889.50,1866.38,1856.14,14226029157,223607953835,2018-04-08 17:57:48
2016-05-12,399107,1847.33,1872.70,1872.35,1818.47,15578704805,239277608763,2018-04-08 17:57:48
2016-05-11,399107,1895.61,1900.87,1873.38,1866.96,15378537638,246838161607,2018-04-08 17:57:48
2016-05-10,399107,1882.45,1896.17,1885.13,1874.83,13664437450,217784610509,2018-04-08 17:57:48
2016-05-09,399107,1937.84,1937.84,1887.31,1878.40,20149093251,310588349826,2018-04-08 17:57:48
2016-05-06,399107,2033.89,2039.99,1957.73,1957.73,25885843456,427339677696,2018-04-08 17:57:48
2016-05-05,399107,2013.91,2033.02,2032.05,2009.86,18058702848,310886957056,2018-04-08 17:57:48
2016-05-04,399107,2010.50,2032.77,2017.39,2007.94,20537360384,346193264640,2018-04-08 17:57:48
2016-05-03,399107,1959.70,2017.77,2017.77,1951.40,20321189888,341396717568,2018-04-08 17:57:48
2016-04-29,399107,1951.72,1970.08,1959.99,1949.17,14014951424,237796556800,2018-04-08 17:57:48
2016-04-28,399107,1962.94,1966.80,1960.40,1924.66,16959328256,276651278336,2018-04-08 17:57:48
2016-04-27,399107,1971.06,1983.19,1962.69,1959.30,16924113920,277465694208,2018-04-08 17:57:48
2016-04-26,399107,1942.91,1968.42,1968.42,1940.42,15113863168,247484071936,2018-04-08 17:57:48
2016-04-25,399107,1947.19,1951.23,1945.25,1920.03,15390359552,250233143296,2018-04-08 17:57:48
2016-04-22,399107,1920.31,1953.24,1953.24,1916.42,17044429824,273386766336,2018-04-08 17:57:48
2016-04-21,399107,1948.10,1971.74,1933.32,1931.27,21344350208,335364947968,2018-04-08 17:57:48
2016-04-20,399107,2054.07,2057.23,1957.47,1924.62,30397110272,489091858432,2018-04-08 17:57:48
2016-04-19,399107,2050.71,2057.09,2048.39,2034.09,18834585600,324701487104,2018-04-08 17:57:48
2016-04-18,399107,2056.19,2056.19,2042.28,2027.96,20840460288,348238086144,2018-04-08 17:57:48
2016-04-15,399107,2074.20,2076.99,2069.68,2058.08,21805056000,361073377280,2018-04-08 17:57:48
2016-04-14,399107,2063.47,2073.74,2073.74,2047.84,24038559744,389398822912,2018-04-08 17:57:48
2016-04-13,399107,2035.28,2076.37,2052.74,2035.28,31019261952,491947819008,2018-04-08 17:57:48
2016-04-12,399107,2040.07,2044.40,2024.66,2002.64,21692684288,375168925696,2018-04-08 17:57:48
2016-04-11,399107,2020.46,2052.01,2042.35,2020.46,24540717056,414836162560,2018-04-08 17:57:48
2016-04-08,399107,2002.34,2009.08,2002.32,1976.61,22184671232,377506627584,2018-04-08 17:57:48
2016-04-07,399107,2057.63,2061.62,2018.99,2018.99,26574958592,454380650496,2018-04-08 17:57:48
2016-04-06,399107,2033.32,2053.41,2052.03,2028.63,26060210176,446241636352,2018-04-08 17:57:48
2016-04-05,399107,1991.09,2043.35,2040.86,1987.16,26259628032,436747370496,2018-04-08 17:57:48
2016-04-01,399107,1990.72,1997.12,1988.84,1958.44,21542334464,365273546752,2018-04-08 17:57:48
