tdate,id,open,high,close,low,volume,amount,utime
2017-06-30,000012,160.43,160.43,160.41,160.41,10438600,104761241,2018-04-08 17:57:48
2017-06-29,000012,160.45,160.47,160.42,160.41,16114100,161281608,2018-04-08 17:57:48
2017-06-28,000012,160.40,160.44,160.44,160.39,15909000,158689577,2018-04-08 17:57:48
2017-06-27,000012,160.40,160.44,160.38,160.22,15350900,153793501,2018-04-08 17:57:48
2017-06-26,000012,160.51,160.54,160.38,160.37,14567700,146300059,2018-04-08 17:57:48
2017-06-23,000012,160.51,160.52,160.47,160.46,11538900,114817532,2018-04-08 17:57:48
2017-06-22,000012,160.52,160.52,160.49,160.49,15706800,155503612,2018-04-08 17:57:48
2017-06-21,000012,160.50,160.51,160.50,160.48,9653800,96018761,2018-04-08 17:57:48
2017-06-20,000012,160.50,160.58,160.49,160.48,30844000,295598839,2018-04-08 17:57:48
2017-06-19,000012,160.46,160.51,160.49,160.46,34465800,335065942,2018-04-08 17:57:48
2017-06-16,000012,160.35,160.41,160.41,160.35,17288400,169671933,2018-04-08 17:57:48
2017-06-15,000012,160.37,160.39,160.33,160.32,56449200,566482220,2018-04-08 17:57:48
2017-06-14,000012,160.32,160.37,160.35,160.29,25266400,252037954,2018-04-08 17:57:48
2017-06-13,000012,160.30,160.35,160.31,160.10,17508100,168567135,2018-04-08 17:57:48
2017-06-12,000012,160.26,160.37,160.28,160.24,44188400,436682228,2018-04-08 17:57:48
2017-06-09,000012,160.20,160.25,160.21,160.19,5648300,55508711,2018-04-08 17:57:48
2017-06-08,000012,160.24,160.41,160.19,160.14,9662900,94330671,2018-04-08 17:57:48
2017-06-07,000012,160.16,160.26,160.22,160.12,7299700,72437923,2018-04-08 17:57:48
2017-06-06,000012,160.25,160.25,160.15,160.15,9846400,98657549,2018-04-08 17:57:48
2017-06-05,000012,160.23,160.31,160.23,160.21,11015800,108714492,2018-04-08 17:57:48
2017-06-02,000012,160.17,160.19,160.19,160.17,14757200,149010214,2018-04-08 17:57:48
2017-06-01,000012,160.17,160.17,160.15,160.15,13429100,133692927,2018-04-08 17:57:48
2017-05-31,000012,159.98,160.16,160.15,159.98,9799300,97486991,2018-04-08 17:57:48
2017-05-26,000012,160.08,160.09,159.91,159.86,7907700,75296851,2018-04-08 17:57:48
2017-05-25,000012,160.10,160.11,160.07,160.02,16963400,166866708,2018-04-08 17:57:48
2017-05-24,000012,160.15,160.16,160.08,160.05,7863500,77389442,2018-04-08 17:57:48
2017-05-23,000012,160.12,160.15,160.14,160.09,8385000,81850538,2018-04-08 17:57:48
2017-05-22,000012,160.23,160.25,160.10,160.10,26655900,262897081,2018-04-08 17:57:48
2017-05-19,000012,160.23,160.23,160.18,160.16,11908900,118502004,2018-04-08 17:57:48
2017-05-18,000012,160.22,160.24,160.22,160.20,14349800,142001086,2018-04-08 17:57:48
2017-05-17,000012,160.31,160.32,160.21,160.19,15313100,152107087,2018-04-08 17:57:48
2017-05-16,000012,160.11,160.38,160.30,160.10,12243300,121466819,2018-04-08 17:57:48
2017-05-15,000012,160.37,160.38,160.09,160.09,16053300,158679880,2018-04-08 17:57:48
2017-05-12,000012,160.43,160.44,160.33,160.30,21693300,215869853,2018-04-08 17:57:48
2017-05-11,000012,160.51,160.52,160.41,160.32,23402800,231693313,2018-04-08 17:57:48
2017-05-10,000012,160.65,160.67,160.49,160.47,8177700,81549173,2018-04-08 17:57:48
2017-05-09,000012,160.65,160.67,160.64,160.62,17134300,168444104,2018-04-08 17:57:48
2017-05-08,000012,160.68,160.69,160.64,160.61,9809800,98481919,2018-04-08 17:57:48
2017-05-05,000012,160.65,160.69,160.64,160.62,9515700,95444575,2018-04-08 17:57:48
2017-05-04,000012,160.68,160.68,160.64,160.62,23892800,241833357,2018-04-08 17:57:48
2017-05-03,000012,160.67,160.67,160.66,160.65,5846100,59488499,2018-04-08 17:57:48
2017-05-02,000012,160.67,160.68,160.66,160.66,15518300,158167868,2018-04-08 17:57:48
2017-04-28,000012,160.62,160.63,160.61,160.59,4582700,44828436,2018-04-08 17:57:48
2017-04-27,000012,160.60,160.61,160.61,160.58,10779200,108647289,2018-04-08 17:57:48
2017-04-26,000012,160.61,160.61,160.58,160.56,26973500,273398623,2018-04-08 17:57:48
2017-04-25,000012,160.57,160.60,160.60,160.55,16363600,165575378,2018-04-08 17:57:48
2017-04-24,000012,160.57,160.58,160.55,160.53,12998900,131469423,2018-04-08 17:57:48
2017-04-21,000012,160.50,160.53,160.52,160.44,15022800,150556846,2018-04-08 17:57:48
2017-04-20,000012,160.52,160.53,160.49,160.43,7756200,78311130,2018-04-08 17:57:48
2017-04-19,000012,160.54,160.55,160.51,160.49,9787000,99206915,2018-04-08 17:57:48
2017-04-18,000012,160.52,160.53,160.53,160.45,19592800,199102025,2018-04-08 17:57:48
2017-04-17,000012,160.56,160.56,160.51,160.50,19261400,195092472,2018-04-08 17:57:48
2017-04-14,000012,160.51,160.52,160.51,160.48,10412700,105863136,2018-04-08 17:57:48
2017-04-13,000012,160.45,160.50,160.50,160.44,15106700,154398822,2018-04-08 17:57:48
2017-04-12,000012,160.45,160.46,160.44,160.42,12133500,124097190,2018-04-08 17:57:48
2017-04-11,000012,160.48,160.48,160.44,160.41,16384500,164723125,2018-04-08 17:57:48
2017-04-10,000012,160.42,160.46,160.46,160.39,11180700,113807110,2018-04-08 17:57:48
2017-04-07,000012,160.32,160.39,160.37,160.32,19357600,195663026,2018-04-08 17:57:48
2017-04-06,000012,160.28,160.31,160.31,160.18,8590900,87804075,2018-04-08 17:57:48
2017-04-05,000012,160.25,160.30,160.27,160.25,16704800,167984614,2018-04-08 17:57:48
