tdate,id,open,high,close,low,volume,amount,utime
2015-03-31,399004,5327.55,5358.61,5257.83,5241.09,9466651648,163742007296,2018-04-08 17:57:48
2015-03-30,399004,5167.80,5282.16,5263.26,5165.88,8309059584,134056075264,2018-04-08 17:57:48
2015-03-27,399004,5105.80,5174.91,5152.85,5091.02,5763363840,102004580352,2018-04-08 17:57:48
2015-03-26,399004,5108.19,5157.59,5094.71,5054.38,7033570304,124020981760,2018-04-08 17:57:48
2015-03-25,399004,5138.80,5177.53,5135.71,5098.62,8347001344,143815327744,2018-04-08 17:57:48
2015-03-24,399004,5138.55,5154.93,5146.23,5006.13,10340618240,166025396224,2018-04-08 17:57:48
2015-03-23,399004,5047.00,5124.89,5116.50,5047.00,8274889216,135001726976,2018-04-08 17:57:48
2015-03-20,399004,4970.04,5044.86,5012.70,4958.89,8296084480,134908272640,2018-04-08 17:57:48
2015-03-19,399004,5000.16,5004.58,4967.30,4927.81,8300813824,117120393216,2018-04-08 17:57:48
2015-03-18,399004,4878.68,4984.57,4981.53,4869.25,9549359104,132596113408,2018-04-08 17:57:48
2015-03-17,399004,4844.22,4879.46,4870.88,4817.09,8167894016,128798932992,2018-04-08 17:57:48
2015-03-16,399004,4724.94,4818.48,4818.48,4711.90,5951733760,103522623488,2018-04-08 17:57:48
2015-03-13,399004,4669.32,4698.05,4692.13,4666.10,4476048896,75065008128,2018-04-08 17:57:48
2015-03-12,399004,4651.45,4663.25,4653.51,4627.64,4767641600,82110218240,2018-04-08 17:57:48
2015-03-11,399004,4648.49,4682.69,4625.40,4611.64,4132026368,72704417792,2018-04-08 17:57:48
2015-03-10,399004,4613.18,4678.59,4648.39,4607.13,4575569408,78714994688,2018-04-08 17:57:48
2015-03-09,399004,4522.05,4621.16,4618.63,4485.08,4380917760,72809283584,2018-04-08 17:57:48
2015-03-06,399004,4644.56,4654.11,4561.32,4557.35,4352470016,73697779712,2018-04-08 17:57:48
2015-03-05,399004,4647.97,4657.01,4633.99,4604.27,4997306880,86103941120,2018-04-08 17:57:48
2015-03-04,399004,4606.26,4671.17,4659.28,4606.26,5255220224,85168062464,2018-04-08 17:57:48
2015-03-03,399004,4682.74,4682.82,4598.15,4594.80,6114851328,105907388416,2018-04-08 17:57:48
2015-03-02,399004,4688.84,4730.64,4713.51,4662.03,6317956096,105722093568,2018-04-08 17:57:48
2015-02-27,399004,4621.25,4667.16,4643.49,4617.75,4690999808,77160906752,2018-04-08 17:57:48
2015-02-26,399004,4533.30,4623.65,4623.53,4522.71,4630562816,75155513344,2018-04-08 17:57:48
2015-02-25,399004,4611.56,4611.56,4536.57,4521.45,4048835840,70612008960,2018-04-08 17:57:48
2015-02-17,399004,4583.29,4616.43,4595.44,4581.56,3997906176,70404628480,2018-04-08 17:57:48
2015-02-16,399004,4493.49,4564.55,4560.06,4488.57,4634892288,75829633024,2018-04-08 17:57:48
2015-02-13,399004,4443.10,4519.66,4476.17,4443.10,4657300992,72061517824,2018-04-08 17:57:48
2015-02-12,399004,4406.26,4435.63,4419.66,4378.99,4056343040,54597017600,2018-04-08 17:57:48
2015-02-11,399004,4365.69,4420.89,4403.38,4365.26,4205206016,57297911808,2018-04-08 17:57:48
2015-02-10,399004,4258.12,4354.65,4354.65,4254.41,3385985280,52368703488,2018-04-08 17:57:48
2015-02-09,399004,4239.31,4295.71,4249.65,4229.29,3644081152,56541126656,2018-04-08 17:57:48
2015-02-06,399004,4325.97,4339.40,4243.15,4215.03,3978585088,58612097024,2018-04-08 17:57:48
2015-02-05,399004,4442.82,4452.23,4338.04,4338.04,5035206144,82559139840,2018-04-08 17:57:48
2015-02-04,399004,4406.80,4442.85,4362.44,4360.61,4363770368,67638243328,2018-04-08 17:57:48
2015-02-03,399004,4342.53,4395.29,4394.51,4321.76,3837310208,62057451520,2018-04-08 17:57:48
