tdate,id,open,high,close,low,volume,amount,utime
2016-09-30,000011,5673.40,5686.86,5684.60,5672.46,1129824100,33453800298,2018-04-08 17:57:48
2016-09-29,000011,5668.51,5686.22,5677.32,5668.51,1056803500,31964272821,2018-04-08 17:57:48
2016-09-28,000011,5672.62,5673.18,5662.95,5660.56,1340124000,28509779566,2018-04-08 17:57:48
2016-09-27,000011,5655.59,5673.30,5672.99,5654.23,1404684000,31330815087,2018-04-08 17:57:48
2016-09-26,000011,5702.38,5702.40,5657.51,5656.36,1431341300,34222047051,2018-04-08 17:57:48
2016-09-23,000011,5718.34,5719.67,5706.59,5704.67,997694300,32515121742,2018-04-08 17:57:48
2016-09-22,000011,5705.45,5731.16,5715.06,5705.45,1386646100,28394927970,2018-04-08 17:57:48
2016-09-21,000011,5686.32,5699.68,5695.78,5683.41,1224152700,25308617673,2018-04-08 17:57:48
2016-09-20,000011,5689.55,5691.07,5686.68,5682.44,801032000,25678352078,2018-04-08 17:57:48
2016-09-19,000011,5669.97,5691.32,5690.76,5669.86,1219387800,30545761519,2018-04-08 17:57:48
2016-09-14,000011,5676.60,5680.22,5667.49,5662.92,1137494200,27810041078,2018-04-08 17:57:48
2016-09-13,000011,5696.46,5704.12,5686.57,5680.43,1284408800,30252863699,2018-04-08 17:57:48
2016-09-12,000011,5722.88,5722.88,5692.20,5675.90,1940957500,31326798597,2018-04-08 17:57:48
2016-09-09,000011,5767.01,5773.31,5756.65,5755.25,1256699400,24005386487,2018-04-08 17:57:48
2016-09-08,000011,5762.27,5768.61,5767.43,5758.04,899229200,28370518119,2018-04-08 17:57:48
2016-09-07,000011,5761.52,5778.53,5763.90,5761.27,1626395400,30374325393,2018-04-08 17:57:48
2016-09-06,000011,5737.76,5763.66,5759.30,5719.07,1419291200,27531101056,2018-04-08 17:57:48
2016-09-05,000011,5730.81,5751.31,5735.95,5730.81,1188922900,26077433013,2018-04-08 17:57:48
2016-09-02,000011,5714.94,5729.31,5725.39,5712.93,1373763100,30520542562,2018-04-08 17:57:48
2016-09-01,000011,5737.54,5738.88,5715.02,5714.84,990314000,25108351103,2018-04-08 17:57:48
2016-08-31,000011,5729.73,5743.82,5738.16,5722.13,1109170800,26941604034,2018-04-08 17:57:48
2016-08-30,000011,5722.73,5738.20,5730.18,5721.34,1144617200,26932579812,2018-04-08 17:57:48
2016-08-29,000011,5725.15,5726.61,5720.75,5713.11,840295500,22213500152,2018-04-08 17:57:48
2016-08-26,000011,5722.85,5743.51,5725.70,5719.96,1045523400,33359522329,2018-04-08 17:57:48
2016-08-25,000011,5728.59,5728.59,5721.32,5697.59,1206942100,29036749712,2018-04-08 17:57:48
2016-08-24,000011,5744.78,5750.73,5735.73,5730.79,1021964200,25151453101,2018-04-08 17:57:48
2016-08-23,000011,5743.50,5760.57,5744.05,5731.79,1228700700,27658582626,2018-04-08 17:57:48
2016-08-22,000011,5765.34,5772.42,5743.23,5742.33,1059547300,23787248975,2018-04-08 17:57:48
2016-08-19,000011,5762.31,5770.77,5765.96,5746.05,1188069700,28218692803,2018-04-08 17:57:48
2016-08-18,000011,5770.46,5785.76,5761.34,5753.83,1335568200,29573427290,2018-04-08 17:57:48
