tdate,id,open,high,close,low,volume,amount,utime
2017-06-30,000001,3176.95,3193.24,3192.43,3171.57,12146454300,143195603458,2018-04-08 17:57:48
2017-06-29,000001,3174.98,3188.77,3188.06,3174.28,12875547000,147249798104,2018-04-08 17:57:48
2017-06-28,000001,3183.63,3193.44,3173.20,3170.79,14651672000,162081099741,2018-04-08 17:57:48
2017-06-27,000001,3183.42,3193.46,3191.20,3172.46,14820119800,167523800313,2018-04-08 17:57:48
2017-06-26,000001,3157.00,3187.89,3185.44,3156.98,17357921100,200419302226,2018-04-08 17:57:48
2017-06-23,000001,3138.44,3158.05,3157.87,3118.09,15484364800,175568524171,2018-04-08 17:57:48
2017-06-22,000001,3152.24,3186.98,3147.45,3146.64,19134400600,220438439512,2018-04-08 17:57:48
2017-06-21,000001,3148.99,3157.03,3156.21,3132.62,13668826800,167048215951,2018-04-08 17:57:48
2017-06-20,000001,3148.02,3150.47,3140.01,3134.61,14119180200,162498014580,2018-04-08 17:57:48
2017-06-19,000001,3122.16,3146.77,3144.37,3121.78,13489175800,151741797886,2018-04-08 17:57:48
2017-06-16,000001,3126.37,3134.25,3123.17,3117.86,12965275800,149215477636,2018-04-08 17:57:48
2017-06-15,000001,3125.59,3137.59,3132.49,3117.08,14695424500,171124529385,2018-04-08 17:57:48
2017-06-14,000001,3146.75,3149.17,3130.67,3125.36,13834704200,160641229612,2018-04-08 17:57:48
2017-06-13,000001,3134.01,3155.99,3153.74,3131.04,12831827900,148457870014,2018-04-08 17:57:48
2017-06-12,000001,3149.53,3164.95,3139.88,3135.31,14672942500,170223276943,2018-04-08 17:57:48
2017-06-09,000001,3147.45,3165.92,3158.40,3146.11,16013633400,181584884790,2018-04-08 17:57:48
2017-06-08,000001,3136.47,3153.26,3150.33,3132.83,15227765900,178894298541,2018-04-08 17:57:48
2017-06-07,000001,3101.76,3140.77,3140.32,3098.95,17322901400,194287945514,2018-04-08 17:57:48
2017-06-06,000001,3084.54,3102.86,3102.13,3078.79,11343996300,127804624246,2018-04-08 17:57:48
2017-06-05,000001,3102.11,3105.51,3091.66,3084.83,13257030000,143429802002,2018-04-08 17:57:48
2017-06-02,000001,3094.22,3110.39,3105.54,3081.85,14250492500,154454347995,2018-04-08 17:57:48
2017-06-01,000001,3108.42,3113.52,3102.62,3097.68,16301571900,180782624777,2018-04-08 17:57:48
2017-05-31,000001,3125.32,3143.28,3117.18,3111.56,15295043000,177913309936,2018-04-08 17:57:48
2017-05-26,000001,3101.29,3120.66,3110.06,3100.39,15592348600,171327384644,2018-04-08 17:57:48
2017-05-25,000001,3055.34,3114.66,3107.83,3052.83,19139184100,201910125033,2018-04-08 17:57:48
2017-05-24,000001,3047.57,3064.81,3064.08,3022.30,13981335300,152669201599,2018-04-08 17:57:48
2017-05-23,000001,3069.39,3084.24,3061.95,3050.84,17831059900,195073653676,2018-04-08 17:57:48
2017-05-22,000001,3087.17,3103.94,3075.68,3063.15,15368373000,170340982650,2018-04-08 17:57:48
2017-05-19,000001,3086.70,3095.48,3090.63,3081.28,12963523000,150164226218,2018-04-08 17:57:48
2017-05-18,000001,3082.33,3103.44,3090.14,3077.96,14862003500,168149514123,2018-04-08 17:57:48
2017-05-17,000001,3107.80,3119.58,3104.44,3101.30,16867415800,194560594100,2018-04-08 17:57:48
2017-05-16,000001,3082.87,3113.51,3112.96,3060.53,17377556400,193292104557,2018-04-08 17:57:48
2017-05-15,000001,3085.93,3098.91,3090.23,3085.93,13566072800,158269607703,2018-04-08 17:57:48
2017-05-12,000001,3054.11,3090.49,3083.51,3051.87,15968409900,175107245752,2018-04-08 17:57:48
2017-05-11,000001,3036.79,3063.56,3061.50,3016.53,19134190100,197604070142,2018-04-08 17:57:48
2017-05-10,000001,3078.17,3090.82,3052.78,3051.59,16079445200,181624151692,2018-04-08 17:57:48
2017-05-09,000001,3064.85,3084.21,3080.53,3056.56,13506667400,152795901608,2018-04-08 17:57:48
2017-05-08,000001,3090.07,3093.45,3078.61,3067.69,18052690400,198171689423,2018-04-08 17:57:48
2017-05-05,000001,3114.77,3117.61,3103.04,3092.09,17621364100,200273908170,2018-04-08 17:57:48
2017-05-04,000001,3127.11,3143.82,3127.37,3111.39,17796748500,200170851568,2018-04-08 17:57:48
2017-05-03,000001,3138.31,3148.29,3135.35,3123.75,16376392400,190236600690,2018-04-08 17:57:48
2017-05-02,000001,3147.23,3154.78,3143.71,3136.54,15422296200,176389916688,2018-04-08 17:57:48
2017-04-28,000001,3144.02,3154.73,3154.66,3136.58,16288989900,183195769806,2018-04-08 17:57:48
2017-04-27,000001,3131.35,3155.00,3152.19,3097.33,21179307300,235748319355,2018-04-08 17:57:48
2017-04-26,000001,3132.92,3152.95,3140.85,3131.42,16987810700,197112873017,2018-04-08 17:57:48
2017-04-25,000001,3123.89,3145.27,3134.57,3117.45,15341830700,174129249619,2018-04-08 17:57:48
2017-04-24,000001,3164.25,3164.25,3129.53,3111.22,18627743400,197845253573,2018-04-08 17:57:48
2017-04-21,000001,3170.29,3180.79,3173.15,3158.63,16476174000,184131440700,2018-04-08 17:57:48
2017-04-20,000001,3165.66,3178.18,3172.10,3148.18,19087398500,220098232749,2018-04-08 17:57:48
2017-04-19,000001,3184.67,3189.44,3170.69,3147.07,21323807500,225806056521,2018-04-08 17:57:48
2017-04-18,000001,3215.40,3225.05,3196.71,3196.49,18866135300,211866767668,2018-04-08 17:57:48
2017-04-17,000001,3229.95,3229.95,3222.17,3199.91,21273718900,227214681389,2018-04-08 17:57:48
2017-04-14,000001,3276.14,3276.71,3246.07,3238.90,21450855800,224106679468,2018-04-08 17:57:48
2017-04-13,000001,3265.22,3281.14,3275.96,3261.49,20734687500,223287214710,2018-04-08 17:57:48
2017-04-12,000001,3283.84,3284.93,3273.83,3262.28,26938179000,311505523795,2018-04-08 17:57:48
2017-04-11,000001,3266.22,3290.39,3288.97,3244.41,28128124800,326622406900,2018-04-08 17:57:48
2017-04-10,000001,3285.46,3285.46,3269.39,3265.01,23269461600,279415195386,2018-04-08 17:57:48
2017-04-07,000001,3280.62,3295.19,3286.62,3275.05,23610894200,266738322876,2018-04-08 17:57:48
2017-04-06,000001,3272.19,3286.67,3281.01,3265.76,24528799900,262335587585,2018-04-08 17:57:48
2017-04-05,000001,3235.66,3270.64,3270.30,3233.24,24832020200,273201155674,2018-04-08 17:57:48
