tdate,id,open,high,close,low,volume,amount,utime
2016-06-30,399106,1973.94,1979.02,1974.24,1963.80,22314700296,387686448171,2018-04-08 17:57:48
2016-06-29,399106,1977.41,1982.26,1973.34,1963.90,24955990132,420868777627,2018-04-08 17:57:48
2016-06-28,399106,1940.28,1972.11,1970.38,1937.99,26830877231,453912606401,2018-04-08 17:57:48
2016-06-27,399106,1887.92,1946.70,1946.70,1887.82,23495879253,393174517638,2018-04-08 17:57:48
2016-06-24,399106,1912.13,1927.44,1900.60,1845.64,27094643996,431963996072,2018-04-08 17:57:48
2016-06-23,399106,1920.00,1926.27,1915.21,1900.86,21722797479,359997475485,2018-04-08 17:57:48
2016-06-22,399106,1884.46,1921.38,1921.38,1882.55,19712676536,329670270526,2018-04-08 17:57:48
2016-06-21,399106,1920.11,1932.32,1889.71,1881.07,23489849040,394594692212,2018-04-08 17:57:48
2016-06-20,399106,1900.91,1913.30,1909.12,1882.78,19957849585,336267713774,2018-04-08 17:57:48
2016-06-17,399106,1890.00,1914.33,1900.74,1885.62,22652028547,375084756114,2018-04-08 17:57:48
2016-06-16,399106,1888.44,1900.03,1885.44,1879.59,23466182615,391909023540,2018-04-08 17:57:48
2016-06-15,399106,1812.96,1897.91,1889.87,1810.66,22961752220,375866847682,2018-04-08 17:57:48
2016-06-14,399106,1817.77,1836.68,1832.63,1812.31,16916028644,274144761475,2018-04-08 17:57:48
2016-06-13,399106,1892.07,1905.11,1827.36,1827.36,23324978638,390597663538,2018-04-08 17:57:48
2016-06-08,399106,1921.39,1930.45,1918.62,1901.68,20813352269,368553774390,2018-04-08 17:57:48
2016-06-07,399106,1920.40,1926.35,1924.88,1909.06,19952084461,345431554294,2018-04-08 17:57:48
2016-06-06,399106,1920.65,1924.55,1920.12,1906.74,20836386623,355498821364,2018-04-08 17:57:48
2016-06-03,399106,1905.23,1927.45,1914.81,1899.83,25144467562,433350846150,2018-04-08 17:57:48
2016-06-02,399106,1884.00,1904.74,1904.74,1882.76,23172561122,375464429895,2018-04-08 17:57:48
2016-06-01,399106,1877.30,1898.51,1886.51,1876.62,26537846798,434118603241,2018-04-08 17:57:48
2016-05-31,399106,1801.03,1872.36,1872.36,1801.03,25583704157,395044413918,2018-04-08 17:57:48
2016-05-30,399106,1795.93,1813.94,1798.78,1780.59,13861555159,217888075096,2018-04-08 17:57:48
2016-05-27,399106,1804.49,1820.24,1807.04,1799.81,15971998267,254549346997,2018-04-08 17:57:48
2016-05-26,399106,1795.17,1808.93,1808.93,1763.45,16607029595,264346573799,2018-04-08 17:57:48
