tdate,id,open,high,close,low,volume,amount,utime
2017-09-29,000012,160.68,160.69,160.69,160.65,26325100,259060763,2018-04-08 17:57:48
2017-09-28,000012,160.64,160.66,160.66,160.64,13815500,134539083,2018-04-08 17:57:48
2017-09-27,000012,160.64,160.64,160.63,160.61,14269300,139665075,2018-04-08 17:57:48
2017-09-26,000012,160.64,160.65,160.62,160.60,9697900,94197037,2018-04-08 17:57:48
2017-09-25,000012,160.63,160.64,160.62,160.51,20718700,200626785,2018-04-08 17:57:48
2017-09-22,000012,160.63,160.64,160.58,160.57,18629700,183167639,2018-04-08 17:57:48
2017-09-21,000012,160.64,160.66,160.62,160.61,10263200,100959163,2018-04-08 17:57:48
2017-09-20,000012,160.64,160.64,160.63,160.62,20026400,196841312,2018-04-08 17:57:48
2017-09-19,000012,160.64,160.68,160.62,160.61,13023500,129415287,2018-04-08 17:57:48
2017-09-18,000012,160.65,160.66,160.62,160.61,17599700,175185976,2018-04-08 17:57:48
2017-09-15,000012,160.60,160.61,160.60,160.59,10612400,105108426,2018-04-08 17:57:48
2017-09-14,000012,160.59,160.62,160.59,160.59,29626100,293322869,2018-04-08 17:57:48
2017-09-13,000012,160.59,160.64,160.58,160.57,7158000,69771981,2018-04-08 17:57:48
2017-09-12,000012,160.62,160.62,160.58,160.55,9798300,95966820,2018-04-08 17:57:48
2017-09-11,000012,160.62,160.63,160.60,160.57,12621200,125116371,2018-04-08 17:57:48
2017-09-08,000012,160.61,160.62,160.57,160.54,26865900,267893446,2018-04-08 17:57:48
2017-09-07,000012,160.55,160.59,160.59,160.53,16844200,166913752,2018-04-08 17:57:48
2017-09-06,000012,160.75,160.75,160.53,160.53,11308500,111559497,2018-04-08 17:57:48
2017-09-05,000012,160.79,160.79,160.72,160.70,11018900,107772117,2018-04-08 17:57:48
2017-09-04,000012,160.80,160.81,160.77,160.75,7387000,73152014,2018-04-08 17:57:48
2017-09-01,000012,160.73,160.79,160.76,160.70,9445400,92208818,2018-04-08 17:57:48
2017-08-31,000012,160.71,160.74,160.71,160.71,8656700,85177399,2018-04-08 17:57:48
2017-08-30,000012,160.59,160.70,160.69,160.59,7773200,75472108,2018-04-08 17:57:48
2017-08-29,000012,160.59,160.61,160.57,160.57,7662200,76302457,2018-04-08 17:57:48
2017-08-28,000012,160.56,160.58,160.57,160.54,11030000,104877742,2018-04-08 17:57:48
