tdate,id,open,high,close,low,volume,amount,utime
2015-12-31,000017,3013.73,3022.24,2987.17,2986.47,17571272700,252752491696,2018-04-08 17:57:48
2015-12-30,000017,3010.90,3016.44,3015.81,2986.63,18547336000,265582387058,2018-04-08 17:57:48
2015-12-29,000017,2978.82,3008.74,3008.38,2967.92,17976668200,248376899256,2018-04-08 17:57:48
2015-12-28,000017,3068.68,3073.56,2983.25,2983.25,26569050300,365216709527,2018-04-08 17:57:48
2015-12-25,000017,3050.60,3068.33,3062.06,3040.03,19673818800,273104778144,2018-04-08 17:57:48
2015-12-24,000017,3065.27,3072.77,3049.29,3015.38,22613048000,313924190208,2018-04-08 17:57:48
2015-12-23,000017,3083.90,3110.31,3069.30,3066.71,29635254400,418195013632,2018-04-08 17:57:48
2015-12-22,000017,3078.03,3083.37,3082.64,3053.33,25916092800,359027909874,2018-04-08 17:57:48
2015-12-21,000017,3012.77,3082.38,3075.08,3010.37,29805084800,396626132992,2018-04-08 17:57:48
2015-12-18,000017,3018.20,3051.82,3021.57,3012.44,27218156800,363967971328,2018-04-08 17:57:48
2015-12-17,000017,2983.28,3025.32,3022.49,2983.28,28129564800,378132561920,2018-04-08 17:57:48
2015-12-16,000017,2973.58,2987.57,2968.51,2960.15,19169081600,262949421056,2018-04-08 17:57:48
2015-12-15,000017,2970.34,2980.19,2963.65,2952.25,19807008000,273110581248,2018-04-08 17:57:48
2015-12-14,000017,2873.41,2973.43,2972.50,2869.87,21318808000,276544618496,2018-04-08 17:57:48
2015-12-11,000017,2905.67,2917.42,2899.69,2879.64,18060240000,241798053888,2018-04-08 17:57:48
2015-12-10,000017,2929.60,2958.23,2917.44,2909.64,19779910400,274992627712,2018-04-08 17:57:48
2015-12-09,000017,2923.66,2951.46,2931.81,2916.99,19247323100,262145292863,2018-04-08 17:57:48
2015-12-08,000017,2971.11,2971.11,2929.99,2927.22,22245598400,295153106944,2018-04-08 17:57:48
2015-12-07,000017,2980.59,2992.52,2986.59,2960.98,20572694400,276154351616,2018-04-08 17:57:48
2015-12-04,000017,3004.69,3013.86,2976.54,2964.23,24873086400,313992052736,2018-04-08 17:57:48
2015-12-03,000017,2977.29,3033.16,3027.28,2970.01,28007740800,337926225920,2018-04-08 17:57:48
2015-12-02,000017,2913.35,2988.43,2986.76,2894.22,30023612800,368133701632,2018-04-08 17:57:48
2015-12-01,000017,2906.72,2941.31,2918.47,2885.53,25039358400,328331984896,2018-04-08 17:57:48
2015-11-30,000017,2899.87,2930.64,2909.25,2810.20,30148534400,385040482304,2018-04-08 17:57:48
2015-11-27,000017,3054.25,3058.81,2901.90,2881.70,35269260800,462939422720,2018-04-08 17:57:48
2015-11-26,000017,3090.63,3098.10,3070.35,3065.54,30582396800,425358852096,2018-04-08 17:57:48
2015-11-25,000017,3052.30,3081.16,3080.79,3046.71,27184336000,379830435840,2018-04-08 17:57:48
2015-11-24,000017,3042.88,3054.35,3054.03,3009.23,24810531200,327133593600,2018-04-08 17:57:48
2015-11-23,000017,3066.44,3086.67,3049.14,3039.45,31484755200,413181083648,2018-04-08 17:57:48
2015-11-20,000017,3057.93,3074.60,3066.09,3047.00,30983232000,413014851584,2018-04-08 17:57:48
2015-11-19,000017,3018.25,3055.73,3054.75,3007.41,24693252800,327526973440,2018-04-08 17:57:48
2015-11-18,000017,3044.70,3054.78,3013.73,3005.45,29664336000,391477329920,2018-04-08 17:57:48
2015-11-17,000017,3065.69,3106.51,3044.38,3038.67,38217059200,520280539136,2018-04-08 17:57:48
2015-11-16,000017,2974.78,3046.74,3046.20,2972.22,27496896000,368332865536,2018-04-08 17:57:48
2015-11-13,000017,3041.08,3067.88,3024.11,3010.63,34429036800,467272630272,2018-04-08 17:57:48
2015-11-12,000017,3088.60,3090.69,3068.31,3043.24,36054473600,481814806528,2018-04-08 17:57:48
2015-11-11,000017,3070.22,3086.98,3083.05,3045.28,35996064000,466943934464,2018-04-08 17:57:48
2015-11-10,000017,3055.32,3099.46,3074.87,3047.29,42862393600,559063826432,2018-04-08 17:57:48
2015-11-09,000017,3030.99,3103.18,3080.30,3030.99,50148332800,634845724672,2018-04-08 17:57:48
