tdate,id,open,high,close,low,volume,amount,utime
2014-03-31,399107,1090.15,1094.93,1085.68,1079.19,7030510592,76232695808,2018-04-08 17:57:48
2014-03-28,399107,1111.66,1114.08,1090.20,1087.44,10200208384,108500197376,2018-04-08 17:57:48
2014-03-27,399107,1135.56,1135.56,1114.61,1114.61,9741981696,105541345280,2018-04-08 17:57:48
2014-03-26,399107,1132.79,1139.16,1137.20,1132.54,8733294592,96116842496,2018-04-08 17:57:48
2014-03-25,399107,1130.23,1136.75,1131.33,1124.92,10637847552,105263702016,2018-04-08 17:57:48
2014-03-24,399107,1131.64,1137.04,1133.65,1125.80,11018084352,114362974208,2018-04-08 17:57:48
2014-03-21,399107,1106.10,1134.14,1132.66,1096.57,10719882240,115982065664,2018-04-08 17:57:48
2014-03-20,399107,1140.56,1147.00,1112.60,1112.60,10366845952,118522544128,2018-04-08 17:57:48
2014-03-19,399107,1145.81,1145.81,1143.06,1132.27,9645403136,111358328832,2018-04-08 17:57:48
2014-03-18,399107,1145.79,1156.39,1148.72,1144.96,9236401152,116905861120,2018-04-08 17:57:48
2014-03-17,399107,1123.22,1144.95,1144.95,1122.91,8398936576,101128331264,2018-04-08 17:57:48
2014-03-14,399107,1121.69,1128.88,1121.67,1113.90,7844534784,89628418048,2018-04-08 17:57:48
2014-03-13,399107,1109.79,1126.02,1126.02,1109.79,8067030528,93592281088,2018-04-08 17:57:48
2014-03-12,399107,1108.34,1119.67,1109.72,1093.16,9137098752,105510453248,2018-04-08 17:57:48
2014-03-11,399107,1107.45,1119.45,1111.32,1100.29,8578195456,103088799744,2018-04-08 17:57:48
2014-03-10,399107,1141.72,1141.72,1111.12,1109.68,10332028928,122214342656,2018-04-08 17:57:48
2014-03-07,399107,1154.08,1161.09,1151.12,1146.00,9898628096,124985860096,2018-04-08 17:57:48
2014-03-06,399107,1150.32,1157.35,1154.72,1134.54,10183623680,127062499328,2018-04-08 17:57:48
2014-03-05,399107,1157.41,1160.90,1152.58,1150.53,10128512000,126468857856,2018-04-08 17:57:48
2014-03-04,399107,1154.93,1157.57,1155.44,1142.56,10975667200,138274979840,2018-04-08 17:57:48
2014-03-03,399107,1139.00,1158.86,1158.83,1137.32,10756033536,134485016576,2018-04-08 17:57:48
2014-02-28,399107,1120.51,1139.36,1139.29,1110.91,10512785408,132267499520,2018-04-08 17:57:48
2014-02-27,399107,1146.26,1160.04,1123.18,1122.14,12422098944,158641504256,2018-04-08 17:57:48
2014-02-26,399107,1129.93,1143.53,1143.53,1113.64,11539352576,140581634048,2018-04-08 17:57:48
2014-02-25,399107,1186.36,1194.14,1137.86,1131.57,15387866112,202743545856,2018-04-08 17:57:48
2014-02-24,399107,1180.80,1184.86,1184.86,1164.63,11734462464,147012173824,2018-04-08 17:57:48
2014-02-21,399107,1187.57,1193.98,1185.56,1175.48,10581381120,131117006848,2018-04-08 17:57:48
2014-02-20,399107,1209.35,1211.57,1190.02,1186.29,13713313792,164586143744,2018-04-08 17:57:48
2014-02-19,399107,1206.52,1214.02,1208.91,1198.19,13980807168,174204747776,2018-04-08 17:57:48
2014-02-18,399107,1212.80,1212.80,1207.31,1202.44,14172662784,186097958912,2018-04-08 17:57:48
2014-02-17,399107,1194.09,1212.23,1212.23,1193.60,13887726592,181551431680,2018-04-08 17:57:48
2014-02-14,399107,1168.72,1189.08,1189.06,1167.17,11158264832,146189090816,2018-04-08 17:57:48
2014-02-13,399107,1188.71,1191.47,1169.62,1169.55,13521617920,175569240064,2018-04-08 17:57:48
2014-02-12,399107,1177.42,1189.74,1189.74,1172.00,12859906048,167146602496,2018-04-08 17:57:48
2014-02-11,399107,1179.08,1184.34,1177.33,1164.02,13920043008,181288861696,2018-04-08 17:57:48
2014-02-10,399107,1151.44,1178.65,1178.24,1151.44,13454841856,174775320576,2018-04-08 17:57:48
2014-02-07,399107,1122.43,1147.44,1147.44,1119.34,8462016000,112308748288,2018-04-08 17:57:48
2014-01-30,399107,1135.94,1136.77,1128.92,1125.93,7182121472,98348048384,2018-04-08 17:57:48
2014-01-29,399107,1128.87,1137.95,1137.09,1128.05,8357754368,111089934336,2018-04-08 17:57:48
2014-01-28,399107,1131.89,1137.23,1127.51,1117.71,8504835584,109440417792,2018-04-08 17:57:48
2014-01-27,399107,1132.17,1141.41,1131.03,1125.00,10939892736,135480262656,2018-04-08 17:57:48
2014-01-24,399107,1120.47,1140.56,1137.46,1119.10,10879499264,142251294720,2018-04-08 17:57:48
2014-01-23,399107,1114.16,1127.06,1122.73,1112.89,10046016512,133394309120,2018-04-08 17:57:48
2014-01-22,399107,1089.18,1113.78,1113.78,1089.18,10320237568,128816537600,2018-04-08 17:57:48
2014-01-21,399107,1070.93,1088.17,1088.17,1070.93,7393789952,95236751360,2018-04-08 17:57:48
2014-01-20,399107,1079.19,1084.19,1071.69,1065.60,6821589504,86220447744,2018-04-08 17:57:48
2014-01-17,399107,1089.17,1090.75,1081.30,1080.58,6944369152,86394249216,2018-04-08 17:57:48
2014-01-16,399107,1093.71,1099.17,1091.95,1089.04,7883239936,98027307008,2018-04-08 17:57:48
2014-01-15,399107,1084.44,1093.18,1093.18,1083.49,7759996416,95854551040,2018-04-08 17:57:48
2014-01-14,399107,1063.99,1085.05,1085.05,1062.56,7692073472,87950516224,2018-04-08 17:57:48
2014-01-13,399107,1065.91,1074.78,1063.93,1057.42,6770140160,79228510208,2018-04-08 17:57:48
2014-01-10,399107,1080.24,1082.88,1066.10,1063.00,7445042176,85941477376,2018-04-08 17:57:48
2014-01-09,399107,1097.26,1107.35,1083.90,1083.75,8863052800,112320520192,2018-04-08 17:57:48
2014-01-08,399107,1092.27,1105.61,1099.87,1091.99,8595623936,110804131840,2018-04-08 17:57:48
2014-01-07,399107,1077.87,1090.40,1090.39,1075.79,7060317696,84745134080,2018-04-08 17:57:48
2014-01-06,399107,1110.08,1110.08,1083.73,1082.98,8987302912,105416515584,2018-04-08 17:57:48
2014-01-03,399107,1112.39,1115.85,1112.38,1106.78,8843812864,110430330880,2018-04-08 17:57:48
2014-01-02,399107,1101.92,1114.84,1114.84,1100.17,7629961728,95883616256,2018-04-08 17:57:48
