tdate,id,open,high,close,low,volume,amount,utime
2018-03-30,399006,1850.20,1900.96,1900.48,1849.25,2623402080,43964932658,2018-04-08 17:57:48
2018-03-29,399006,1843.44,1857.33,1842.19,1825.97,2052822817,34133240143,2018-04-08 17:57:48
2018-03-28,399006,1819.66,1856.88,1835.15,1816.44,2439210778,39953772553,2018-04-08 17:57:48
2018-03-27,399006,1799.15,1846.54,1844.69,1797.09,2696123074,43931110644,2018-04-08 17:57:48
2018-03-26,399006,1704.36,1781.84,1780.61,1693.73,2154104374,34053005017,2018-04-08 17:57:48
2018-03-23,399006,1751.74,1792.23,1726.02,1710.40,2692857868,41229041593,2018-04-08 17:57:48
2018-03-22,399006,1830.56,1841.40,1817.23,1814.69,1800513819,28588172380,2018-04-08 17:57:48
2018-03-21,399006,1866.81,1877.13,1829.91,1829.91,2064826954,34531470575,2018-04-08 17:57:48
2018-03-20,399006,1828.01,1867.46,1864.62,1825.67,1773914721,29997277900,2018-04-08 17:57:48
2018-03-19,399006,1822.60,1860.20,1842.92,1818.62,1923505884,31472233715,2018-04-08 17:57:48
2018-03-16,399006,1847.18,1857.15,1821.32,1821.32,1779726632,29199887831,2018-04-08 17:57:48
2018-03-15,399006,1833.77,1848.71,1848.71,1812.48,1811071838,29622752971,2018-04-08 17:57:48
2018-03-14,399006,1863.57,1874.15,1841.29,1840.35,1768239605,30207200519,2018-04-08 17:57:48
2018-03-13,399006,1879.63,1896.50,1872.68,1863.16,2197160499,37046306376,2018-04-08 17:57:48
2018-03-12,399006,1872.03,1901.15,1882.41,1872.03,2785597504,46815198308,2018-04-08 17:57:48
2018-03-09,399006,1794.25,1858.03,1856.45,1793.92,2795514742,43628201555,2018-04-08 17:57:48
2018-03-08,399006,1783.10,1795.82,1793.22,1781.46,1391903853,22716800809,2018-04-08 17:57:48
2018-03-07,399006,1795.17,1800.45,1785.27,1780.30,1582019949,24795584735,2018-04-08 17:57:48
2018-03-06,399006,1798.04,1810.26,1797.61,1790.54,1953134524,31983007631,2018-04-08 17:57:48
2018-03-05,399006,1780.82,1795.69,1795.69,1768.88,1671133970,26712809313,2018-04-08 17:57:48
2018-03-02,399006,1777.46,1804.25,1772.01,1767.90,2072233082,32519576664,2018-04-08 17:57:48
2018-03-01,399006,1744.34,1789.85,1789.85,1741.03,2319276568,35260652186,2018-04-08 17:57:48
2018-02-28,399006,1730.15,1773.73,1753.63,1723.39,2164076306,33627712851,2018-04-08 17:57:48
2018-02-27,399006,1729.94,1757.37,1743.54,1728.31,2284075241,35145173008,2018-04-08 17:57:48
2018-02-26,399006,1683.15,1733.71,1729.15,1673.95,1992136497,31505927864,2018-04-08 17:57:48
2018-02-23,399006,1674.62,1681.24,1668.83,1656.95,1252009197,19167872750,2018-04-08 17:57:48
2018-02-22,399006,1661.56,1679.79,1677.77,1650.88,1400531539,21058909191,2018-04-08 17:57:48
2018-02-14,399006,1649.57,1652.01,1646.77,1633.76,1002437795,14837087756,2018-04-08 17:57:48
2018-02-13,399006,1657.13,1669.08,1648.58,1644.87,1491516655,23062872042,2018-04-08 17:57:48
2018-02-12,399006,1604.56,1654.65,1648.07,1604.56,1670387810,24556171267,2018-04-08 17:57:48
2018-02-09,399006,1598.47,1629.36,1592.51,1576.89,2087645978,29316049828,2018-04-08 17:57:48
2018-02-08,399006,1608.73,1651.59,1641.43,1608.63,1826038931,26057068472,2018-04-08 17:57:48
2018-02-07,399006,1632.87,1637.78,1616.40,1571.47,2270200263,31783593093,2018-04-08 17:57:48
2018-02-06,399006,1653.45,1675.56,1598.12,1597.89,2027177810,29407277279,2018-04-08 17:57:48
2018-02-05,399006,1678.19,1698.28,1688.27,1674.97,1489730902,22158856716,2018-04-08 17:57:48
2018-02-02,399006,1683.18,1726.89,1702.43,1676.24,1771725421,26715222492,2018-04-08 17:57:48
2018-02-01,399006,1735.66,1746.55,1697.39,1697.39,1902954178,28630084646,2018-04-08 17:57:48
2018-01-31,399006,1766.77,1767.78,1735.06,1732.98,2011389247,30368533584,2018-04-08 17:57:48
2018-01-30,399006,1794.33,1808.01,1782.40,1779.33,1771170739,26869541030,2018-04-08 17:57:48
2018-01-29,399006,1811.54,1826.10,1799.77,1791.58,2226394477,34735723840,2018-04-08 17:57:48
2018-01-26,399006,1809.13,1830.55,1816.80,1809.13,2020478986,31592970403,2018-04-08 17:57:48
2018-01-25,399006,1811.11,1852.23,1810.84,1807.52,2959538879,46192526241,2018-04-08 17:57:48
2018-01-24,399006,1763.69,1817.08,1813.28,1752.30,2749470267,44774741010,2018-04-08 17:57:48
2018-01-23,399006,1767.33,1776.49,1767.83,1760.34,1358853808,23082959807,2018-04-08 17:57:48
2018-01-22,399006,1726.32,1776.18,1768.21,1715.43,1891202901,30346355010,2018-04-08 17:57:48
2018-01-19,399006,1735.03,1745.59,1728.14,1726.53,1345378952,21963665052,2018-04-08 17:57:48
2018-01-18,399006,1735.46,1754.62,1738.00,1734.78,1114188507,17553593535,2018-04-08 17:57:48
2018-01-17,399006,1722.45,1750.06,1742.03,1697.62,1608962731,25410760154,2018-04-08 17:57:48
2018-01-16,399006,1729.56,1740.85,1729.60,1720.65,1331472584,22015659110,2018-04-08 17:57:48
2018-01-15,399006,1778.79,1780.19,1732.62,1727.01,1645613538,25930842295,2018-04-08 17:57:48
2018-01-12,399006,1800.89,1802.52,1785.70,1785.61,1218391470,20602016241,2018-04-08 17:57:48
