tdate,id,open,high,close,low,volume,amount,utime
2016-09-30,399333,7368.39,7424.07,7408.94,7364.92,955546084,15775961812,2018-04-08 17:57:48
2016-09-29,399333,7330.36,7395.01,7371.62,7330.36,1109940322,18502342353,2018-04-08 17:57:48
2016-09-28,399333,7344.60,7348.34,7322.26,7312.94,890307243,14565419169,2018-04-08 17:57:48
2016-09-27,399333,7271.96,7328.43,7328.43,7238.86,1216885246,19146146064,2018-04-08 17:57:48
2016-09-26,399333,7437.37,7437.39,7281.69,7281.69,1485150473,24683372972,2018-04-08 17:57:48
2016-09-23,399333,7472.82,7481.64,7450.92,7444.22,1278270212,21153547381,2018-04-08 17:57:48
2016-09-22,399333,7471.46,7489.86,7458.67,7452.60,1228595877,20813723360,2018-04-08 17:57:48
2016-09-21,399333,7402.56,7449.38,7423.67,7398.24,1027789161,17613999728,2018-04-08 17:57:48
2016-09-20,399333,7416.99,7418.88,7403.03,7381.83,959422575,16295527622,2018-04-08 17:57:48
2016-09-19,399333,7368.26,7424.02,7408.95,7368.14,978669164,16988341257,2018-04-08 17:57:48
2016-09-14,399333,7370.09,7397.56,7347.05,7330.88,1175019801,20839886751,2018-04-08 17:57:48
2016-09-13,399333,7398.09,7416.70,7398.48,7359.54,1350709887,23042840144,2018-04-08 17:57:48
2016-09-12,399333,7441.34,7479.63,7352.42,7351.90,1799713405,31154193204,2018-04-08 17:57:48
2016-09-09,399333,7640.12,7659.84,7575.12,7575.12,1494329171,27371714021,2018-04-08 17:57:48
2016-09-08,399333,7623.11,7643.19,7632.32,7598.99,1327768511,24547277566,2018-04-08 17:57:48
2016-09-07,399333,7647.53,7671.43,7630.09,7620.88,1746238565,31363636908,2018-04-08 17:57:48
2016-09-06,399333,7528.14,7651.19,7651.19,7470.56,1711277155,31776254332,2018-04-08 17:57:48
2016-09-05,399333,7525.06,7570.84,7519.66,7511.36,1148738217,20698654434,2018-04-08 17:57:48
2016-09-02,399333,7534.60,7568.25,7505.68,7470.33,1268840200,23691001885,2018-04-08 17:57:48
2016-09-01,399333,7606.14,7616.32,7550.00,7550.00,1234164332,21912672453,2018-04-08 17:57:48
2016-08-31,399333,7615.79,7623.10,7602.86,7555.63,1252048264,22289346534,2018-04-08 17:57:48
2016-08-30,399333,7605.25,7650.06,7608.79,7596.56,1242060951,23108153448,2018-04-08 17:57:48
2016-08-29,399333,7584.47,7622.62,7603.35,7577.23,1347753253,25407599348,2018-04-08 17:57:48
2016-08-26,399333,7585.10,7643.80,7582.04,7570.28,1466943745,27220383532,2018-04-08 17:57:48
2016-08-25,399333,7575.91,7577.36,7564.19,7493.50,1622399652,29554998000,2018-04-08 17:57:48
2016-08-24,399333,7601.15,7651.68,7611.51,7592.36,1288829907,24477158402,2018-04-08 17:57:48
