tdate,id,open,high,close,low,volume,amount,utime
2016-09-30,000009,5480.46,5514.52,5505.96,5477.24,2745707600,30950060036,2018-04-08 17:57:48
2016-09-29,000009,5482.09,5512.53,5487.60,5482.09,3119177400,35413097039,2018-04-08 17:57:48
2016-09-28,000009,5495.63,5495.63,5475.89,5465.85,2871643900,33362771681,2018-04-08 17:57:48
2016-09-27,000009,5433.85,5484.75,5483.93,5410.49,3527461800,39491168012,2018-04-08 17:57:48
2016-09-26,000009,5553.95,5554.67,5446.00,5441.89,4288065600,48138671063,2018-04-08 17:57:48
2016-09-23,000009,5586.94,5592.12,5561.81,5561.19,3911256300,46554386287,2018-04-08 17:57:48
2016-09-22,000009,5582.32,5601.94,5579.69,5572.30,3913172600,45510722174,2018-04-08 17:57:48
2016-09-21,000009,5553.99,5569.95,5554.09,5546.35,3340241100,39803360102,2018-04-08 17:57:48
2016-09-20,000009,5555.12,5557.38,5554.48,5534.72,3647140000,41330874438,2018-04-08 17:57:48
2016-09-19,000009,5504.42,5556.54,5555.93,5504.42,3504850900,40893121073,2018-04-08 17:57:48
2016-09-14,000009,5495.99,5526.70,5494.32,5476.59,3699929700,42880570921,2018-04-08 17:57:48
2016-09-13,000009,5524.14,5537.60,5524.44,5490.63,4226799600,49035271280,2018-04-08 17:57:48
2016-09-12,000009,5563.74,5582.30,5497.64,5491.47,5792730400,65420547158,2018-04-08 17:57:48
2016-09-09,000009,5691.29,5705.64,5653.84,5653.51,5049038600,58791499347,2018-04-08 17:57:48
2016-09-08,000009,5666.50,5694.19,5693.32,5658.80,4830367400,55716895110,2018-04-08 17:57:48
2016-09-07,000009,5665.89,5703.14,5669.52,5659.66,5913338000,65287039322,2018-04-08 17:57:48
2016-09-06,000009,5584.91,5668.69,5667.71,5541.39,5190903200,60694603791,2018-04-08 17:57:48
2016-09-05,000009,5570.44,5609.42,5585.22,5566.36,3950405100,45425657923,2018-04-08 17:57:48
2016-09-02,000009,5571.80,5595.20,5558.17,5529.90,4173047700,46372437217,2018-04-08 17:57:48
2016-09-01,000009,5625.97,5638.93,5579.58,5578.67,4432958600,49701048199,2018-04-08 17:57:48
2016-08-31,000009,5614.23,5631.43,5627.04,5590.15,3688254900,43920247244,2018-04-08 17:57:48
2016-08-30,000009,5615.88,5644.82,5617.81,5605.70,3898427400,46604989776,2018-04-08 17:57:48
2016-08-29,000009,5610.45,5629.85,5617.02,5596.18,4215506600,49127395464,2018-04-08 17:57:48
2016-08-26,000009,5596.28,5648.54,5609.73,5595.61,4362869200,52624393345,2018-04-08 17:57:48
2016-08-25,000009,5599.07,5599.07,5587.90,5527.81,4723755800,54044240055,2018-04-08 17:57:48
2016-08-24,000009,5630.02,5649.56,5626.95,5607.99,4042935800,47551529742,2018-04-08 17:57:48
2016-08-23,000009,5612.61,5643.72,5627.06,5585.80,4497870900,50831426196,2018-04-08 17:57:48
2016-08-22,000009,5684.15,5691.82,5619.98,5618.37,5197476700,59218693085,2018-04-08 17:57:48
2016-08-19,000009,5673.26,5693.37,5683.88,5641.66,5119054300,58081077447,2018-04-08 17:57:48
2016-08-18,000009,5685.65,5712.98,5680.79,5660.99,6350544000,71933056525,2018-04-08 17:57:48
2016-08-17,000009,5667.86,5697.46,5688.90,5648.33,5682016900,65523899377,2018-04-08 17:57:48
2016-08-16,000009,5665.58,5692.76,5676.31,5663.11,6694315100,78247649117,2018-04-08 17:57:48
2016-08-15,000009,5551.73,5666.02,5661.47,5537.93,7445101700,82156522623,2018-04-08 17:57:48
2016-08-12,000009,5475.55,5542.91,5542.61,5463.92,4447316000,48238891666,2018-04-08 17:57:48
2016-08-11,000009,5548.57,5563.42,5479.47,5478.42,4481412100,51575826380,2018-04-08 17:57:48
2016-08-10,000009,5574.50,5602.65,5560.72,5555.99,5086017100,58591404356,2018-04-08 17:57:48
2016-08-09,000009,5525.78,5583.37,5582.63,5521.08,5196543100,60060605637,2018-04-08 17:57:48
2016-08-08,000009,5441.84,5533.33,5532.61,5416.89,4713271100,54796019374,2018-04-08 17:57:48
2016-08-05,000009,5464.81,5493.29,5449.92,5448.98,4279614500,50619391085,2018-04-08 17:57:48
2016-08-04,000009,5444.37,5477.30,5470.92,5422.46,4107172900,49181447800,2018-04-08 17:57:48
2016-08-03,000009,5406.65,5449.18,5448.22,5394.10,4598016200,53112525153,2018-04-08 17:57:48
2016-08-02,000009,5345.82,5418.03,5417.23,5345.82,3719998000,43184696565,2018-04-08 17:57:48
2016-08-01,000009,5424.04,5424.04,5349.88,5297.44,4485472800,52872880782,2018-04-08 17:57:48
2016-07-29,000009,5484.43,5501.17,5446.55,5430.07,4827905700,56906764806,2018-04-08 17:57:48
2016-07-28,000009,5443.71,5497.30,5489.77,5400.79,5939990300,71904216844,2018-04-08 17:57:48
2016-07-27,000009,5648.27,5672.83,5453.05,5374.51,8812615700,104123071923,2018-04-08 17:57:48
2016-07-26,000009,5569.26,5645.14,5644.27,5569.26,4825663800,60001867962,2018-04-08 17:57:48
2016-07-25,000009,5552.81,5598.77,5569.09,5542.18,4679199000,59735451001,2018-04-08 17:57:48
2016-07-22,000009,5597.20,5606.11,5557.43,5552.78,5068238800,66104624850,2018-04-08 17:57:48
2016-07-21,000009,5564.96,5628.38,5598.52,5561.92,5333509600,68835313730,2018-04-08 17:57:48
2016-07-20,000009,5573.15,5590.12,5566.08,5548.57,4233959200,54847236030,2018-04-08 17:57:48
2016-07-19,000009,5563.39,5576.74,5576.51,5518.68,4608080800,58985956556,2018-04-08 17:57:48
2016-07-18,000009,5582.05,5599.43,5566.96,5536.11,4948390000,63578832787,2018-04-08 17:57:48
2016-07-15,000009,5605.13,5612.43,5595.11,5567.50,5138343200,64528858829,2018-04-08 17:57:48
2016-07-14,000009,5594.92,5605.28,5604.11,5562.90,5460373800,68407802330,2018-04-08 17:57:48
2016-07-13,000009,5583.29,5612.07,5605.69,5564.99,7222062200,85007950802,2018-04-08 17:57:48
2016-07-12,000009,5488.86,5573.88,5573.54,5446.82,7477123400,91099269469,2018-04-08 17:57:48
2016-07-11,000009,5492.38,5556.46,5492.14,5483.44,6467360400,84591708194,2018-04-08 17:57:48
2016-07-08,000009,5491.65,5507.48,5475.64,5463.21,5363176900,67674795769,2018-04-08 17:57:48
2016-07-07,000009,5491.31,5523.88,5504.80,5456.41,6896938800,90548980888,2018-04-08 17:57:48
2016-07-06,000009,5446.53,5498.32,5497.18,5429.06,6340118700,79252889482,2018-04-08 17:57:48
2016-07-05,000009,5432.34,5469.45,5461.00,5430.19,7070798100,87127401867,2018-04-08 17:57:48
2016-07-04,000009,5286.00,5429.25,5424.38,5282.51,6569377400,78440758610,2018-04-08 17:57:48
2016-07-01,000009,5315.77,5341.68,5305.99,5292.87,4303153000,54586305158,2018-04-08 17:57:48
